date;region;vac_statut;nb_PCR;nb_PCR_sympt;nb_PCR+;nb_PCR+_sympt;HC;HC_PCR+;SC;SC_PCR+;effectif;PCR+_pourcent_omicron;PCR+_sympt_pourcent_omicron;HC_pourcent_omicron;SC_pourcent_omicron
2021-11-18;MAR;Primo dose efficace;37.14;4.34;1.18;1.18;0.0;0.0;0.0;0.0;10352.54;NA;NA;NA;NA
2021-11-18;MAR;Complet entre 3 mois et 6 mois - avec rappel;0.76;0.0;0.0;0.0;0.0;0.0;0.0;0.0;621.35;NA;NA;NA;NA
2021-11-18;MAR;Complet de 6 mois et plus - avec rappel;16.28;0.45;0.0;0.0;0.0;0.0;0.01;0.01;6287.02;NA;NA;NA;NA
2021-11-18;MAY;Non-vaccinés;12.79;0.0;1.0;0.0;0.36;0.36;0.0;0.0;138796.17;NA;NA;NA;NA
2021-11-18;MAY;Primo dose efficace;6.15;0.0;0.0;0.0;0.03;0.03;0.0;0.0;24755.77;NA;NA;NA;NA
2021-11-18;MAY;Complet de moins de 3 mois - sans rappel;23.74;2.5;0.0;0.0;0.1;0.1;0.0;0.0;64745.15;NA;NA;NA;NA
2021-11-18;MAY;Complet de 6 mois et plus - sans rappel;13.63;1.0;1.25;0.0;0.18;0.18;0.0;0.0;13461.59;NA;NA;NA;NA
2021-11-18;MAY;Primo dose récente;1.88;0.0;0.75;0.0;0.0;0.0;0.0;0.0;3641.0;NA;NA;NA;NA
2021-11-18;MAY;Complet de 6 mois et plus - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;529.09;NA;NA;NA;NA
2021-11-18;MAY;Complet entre 3 mois et 6 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21.99;NA;NA;NA;NA
2021-11-18;NAQ;Primo dose récente;54.47;11.45;5.63;3.32;0.0;0.0;0.0;0.0;17982.58;0;0;NA;NA
2021-11-18;NAQ;Complet de moins de 3 mois - sans rappel;1747.71;459.15;135.18;77.08;3.59;2.41;0.0;0.0;966633.54;1.76;1.45;0;NA
2021-11-18;NAQ;Complet entre 3 mois et 6 mois - sans rappel;5937.18;1402.15;568.18;319.18;10.78;10.6;3.0;2.0;2712594.16;2.16;2.52;0;0
2021-11-18;NAQ;Complet de 6 mois et plus - sans rappel;1720.67;356.97;150.73;86.39;12.94;7.55;2.0;2.0;604311.11;3.62;3.81;13.25;0
2021-11-18;NOR;Complet de moins de 3 mois - sans rappel;750.1;184.59;32.42;18.91;2.17;2.17;0.0;0.0;516343.08;0;0;0;NA
2021-11-18;NOR;Complet entre 3 mois et 6 mois - sans rappel;2656.39;728.24;253.88;154.6;5.87;4.37;0.0;0.0;1558462.32;2.68;1.4;66.67;NA
2021-11-18;NOR;Complet de 6 mois et plus - sans rappel;762.32;185.16;60.7;33.68;9.18;6.68;0.0;0.0;319596.88;11.29;16.3;0;NA
2021-11-18;OCC;Primo dose efficace;311.91;46.22;13.26;7.53;2.17;2.17;0.0;0.0;140858.07;26.72;42.29;14.53;NA
2021-11-18;OCC;Complet entre 3 mois et 6 mois - avec rappel;49.74;2.87;0.07;0.07;0.0;0.0;0.0;0.0;19470.01;0;0;NA;NA
2021-11-18;PAC;Primo dose récente;85.66;10.46;4.91;2.64;0.0;0.0;0.0;0.0;22558.4;0;0;NA;NA
2021-11-18;PAC;Primo dose efficace;507.43;55.0;16.31;9.04;1.05;0.0;0.0;0.0;171999.79;0;0;NA;NA
2021-11-18;PAC;Complet de moins de 3 mois - sans rappel;2225.81;315.44;140.05;70.78;4.11;3.11;2.33;2.33;821288.22;8.28;4.67;0;0
2021-11-18;PAC;Complet entre 3 mois et 6 mois - sans rappel;5348.33;887.36;403.55;230.29;9.96;6.24;0.0;0.0;1934401.83;6.28;3.78;0;NA
2021-11-18;PAC;Complet de 6 mois et plus - sans rappel;1956.69;316.99;172.27;89.95;11.81;8.88;2.0;2.0;563964.78;2.55;0.54;0;0
2021-11-18;PAC;Complet entre 3 mois et 6 mois - avec rappel;63.79;6.6;3.65;1.2;0.0;0.0;0.0;0.0;20608.98;0;0;NA;NA
2021-11-18;PAC;Complet de 6 mois et plus - avec rappel;896.47;93.15;12.69;4.35;1.0;1.0;0.0;0.0;321153.67;0;0;0;NA
2021-11-18;PDL;Primo dose récente;30.45;6.48;7.64;4.32;0.0;0.0;0.0;0.0;10582.83;0;0;NA;NA
2021-11-18;PDL;Primo dose efficace;186.27;33.61;11.96;4.2;0.17;0.17;0.0;0.0;62003.9;0;0;0;NA
2021-11-18;PDL;Complet entre 3 mois et 6 mois - avec rappel;21.94;1.59;0.14;0.06;0.0;0.0;0.0;0.0;12237.59;0;NA;NA;NA
2021-11-18;PDL;Complet de 6 mois et plus - avec rappel;535.72;63.7;10.57;1.15;0.11;0.11;0.0;0.0;202736.85;0;0;NA;NA
2021-11-19;ARA;Primo dose efficace;502.07;81.62;24.13;16.11;1.06;1.06;0.0;0.0;179201.96;9.37;14.62;0;NA
2021-11-19;ARA;Complet de moins de 3 mois - sans rappel;2776.78;610.4;237.65;147.74;1.43;1.43;0.0;0.0;1090515.48;1.78;1.97;0;NA
2021-11-19;ARA;Complet entre 3 mois et 6 mois - sans rappel;10061.1;2299.42;1077.76;638.18;10.64;7.64;1.0;0.0;3540872.01;3.62;3.83;0;NA
2021-11-19;BFC;Non-vaccinés;2457.06;517.03;309.59;175.94;11.23;9.24;2.0;2.0;608500.13;2.56;1.23;3.31;0
2021-11-19;BFC;Primo dose efficace;165.12;27.54;6.22;2.58;1.36;1.09;0.0;0.0;61804.11;0;0;8.26;NA
2021-11-19;BFC;Complet de moins de 3 mois - sans rappel;785.51;176.55;47.09;22.01;3.51;3.09;1.0;1.0;400291.31;0;0;4.31;NA
2021-11-19;BFC;Complet de 6 mois et plus - sans rappel;959.13;168.54;90.25;49.98;2.08;1.26;0.0;0.0;269382.08;0;0;20.63;NA
2021-11-19;BRE;Non-vaccinés;3359.3;469.23;225.6;68.6;3.1;2.0;2.57;2.0;581904.8;0.11;0;0;0
2021-11-19;BRE;Complet entre 3 mois et 6 mois - sans rappel;4601.05;957.38;282.07;144.56;3.6;2.0;1.21;1.0;1588684.37;0.15;0;0;0
2021-11-19;BRE;Complet de moins de 3 mois - avec rappel;8.42;0.14;0.0;0.0;0.0;0.0;0.0;0.0;1790.35;NA;NA;NA;NA
2021-11-19;COR;Complet entre 3 mois et 6 mois - sans rappel;437.5;85.85;47.41;23.49;0.22;0.22;0.0;0.0;111237.11;2.29;4.59;0;NA
2021-11-19;COR;Complet de 6 mois et plus - sans rappel;239.85;35.41;15.73;12.6;0.11;0.11;0.0;0.0;52423.0;0;0;0;NA
2021-11-19;COR;Complet de moins de 3 mois - avec rappel;1.23;1.0;0.0;0.0;0.0;0.0;0.0;0.0;298.57;NA;NA;NA;NA
2021-11-19;CVL;Primo dose récente;34.4;5.28;4.1;4.1;0.0;0.0;0.0;0.0;8306.84;0;0;NA;NA
2021-11-19;GES;Non-vaccinés;8007.47;1323.16;701.94;321.03;17.6;14.0;6.0;6.0;1258137.99;2.87;0.74;0;16.67
2021-11-19;GES;Complet de 6 mois et plus - sans rappel;2320.87;438.94;228.63;109.72;7.12;6.72;1.0;0.0;550693.91;2.25;0.07;16.08;NA
2021-11-19;GES;Complet de moins de 3 mois - avec rappel;15.99;2.06;2.04;0.0;0.0;0.0;0.0;0.0;2776.64;0;NA;NA;NA
2021-11-19;GUA;Complet de moins de 3 mois - avec rappel;1.83;0.0;0.0;0.0;0.0;0.0;0.0;0.0;456.29;NA;NA;NA;NA
2021-11-19;GUY;Complet de moins de 3 mois - sans rappel;38.41;6.22;1.5;1.5;0.4;0.0;0.0;0.0;21423.88;0;0;NA;NA
2021-11-19;GUY;Complet de 6 mois et plus - avec rappel;7.09;0.4;0.0;0.0;0.16;0.0;0.0;0.0;1824.85;NA;NA;NA;NA
2021-11-19;HDF;Complet de moins de 3 mois - avec rappel;14.32;1.08;0.0;0.0;0.0;0.0;0.0;0.0;2908.33;NA;NA;NA;NA
2021-11-19;HDF;Complet entre 3 mois et 6 mois - avec rappel;91.39;9.58;2.13;0.06;0.0;0.0;0.0;0.0;20311.38;0;0;NA;NA
2021-11-19;IDF;Non-vaccinés;9069.21;1079.19;888.74;269.94;26.77;16.94;13.91;12.91;2724499.87;1.14;1.05;0;0
2021-11-19;IDF;Primo dose efficace;1183.25;75.61;34.98;10.69;4.54;2.71;0.0;0.0;388255.55;9.65;10.35;0;NA
2021-11-19;IDF;Complet de moins de 3 mois - sans rappel;4376.15;308.34;197.01;71.33;5.34;3.67;1.81;1.81;1750110.59;2.52;0;0;0
2021-11-19;IDF;Complet de moins de 3 mois - avec rappel;65.52;0.28;1.1;0.02;0.0;0.0;0.0;0.0;9760.56;0;0;NA;NA
2021-11-19;LRE;Complet entre 3 mois et 6 mois - sans rappel;854.25;150.28;56.6;28.76;0.5;0.5;0.0;0.0;266353.9;3.06;0;0;NA
2021-11-19;LRE;Complet entre 3 mois et 6 mois - avec rappel;4.9;0.18;0.0;0.0;0.0;0.0;0.0;0.0;1542.27;NA;NA;NA;NA
2021-11-19;LRE;Complet de 6 mois et plus - avec rappel;40.87;3.5;0.14;0.0;0.0;0.0;0.0;0.0;12244.07;0;NA;NA;NA
2021-11-19;MAR;Non-vaccinés;390.52;28.02;59.17;16.88;5.0;5.0;3.43;3.0;214395.17;0;0;0;0
2021-11-19;MAR;Complet entre 3 mois et 6 mois - sans rappel;125.93;7.49;6.2;2.62;0.0;0.0;0.26;0.0;43529.0;0;0;NA;NA
2021-11-19;MAR;Complet de 6 mois et plus - avec rappel;23.28;2.06;0.0;0.0;0.0;0.0;0.09;0.0;6336.38;NA;NA;NA;NA
2021-11-19;MAY;Non-vaccinés;33.93;0.37;2.0;0.0;0.47;0.0;0.0;0.0;138527.77;NA;NA;NA;NA
2021-11-19;MAY;Primo dose efficace;17.75;0.26;0.0;0.0;0.04;0.0;0.0;0.0;25108.66;NA;NA;NA;NA
2021-11-19;MAY;Complet entre 3 mois et 6 mois - sans rappel;39.47;1.48;0.0;0.0;0.19;0.0;0.0;0.0;42634.93;NA;NA;NA;NA
2021-11-19;MAY;Primo dose récente;8.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3477.0;NA;NA;NA;NA
2021-11-19;MAY;Complet de moins de 3 mois - avec rappel;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.97;NA;NA;NA;NA
2021-11-19;NAQ;Primo dose récente;65.35;12.64;9.99;4.63;0.0;0.0;0.0;0.0;18541.59;0;0;NA;NA
2021-11-19;NAQ;Complet de moins de 3 mois - sans rappel;1986.89;382.84;132.83;61.26;2.49;2.31;0.5;0.0;933872.25;0;0;0;NA
2021-11-19;NAQ;Complet entre 3 mois et 6 mois - sans rappel;7038.13;1470.37;615.37;348.74;10.91;10.73;3.0;3.0;2726436.18;2.08;2.15;0;0
2021-11-19;NAQ;Complet de moins de 3 mois - avec rappel;14.84;1.13;0.0;0.0;0.0;0.0;0.0;0.0;3787.98;NA;NA;NA;NA
2021-11-19;NOR;Complet de moins de 3 mois - sans rappel;816.94;177.99;49.18;25.31;0.21;0.11;0.0;0.0;496888.89;2.78;4.11;0;NA
2021-11-19;OCC;Primo dose récente;91.83;15.2;8.6;5.42;0.0;0.0;0.0;0.0;20588.39;11.71;0;NA;NA
2021-11-19;OCC;Complet de moins de 3 mois - avec rappel;19.44;3.21;1.1;1.08;1.0;1.0;0.0;0.0;3568.46;0;0;0;NA
2021-11-19;OCC;Complet entre 3 mois et 6 mois - avec rappel;66.93;7.06;1.05;0.04;0.0;0.0;0.1;0.1;19081.33;0;0;NA;0
2021-11-19;PAC;Primo dose récente;92.67;5.53;3.94;1.48;0.0;0.0;0.0;0.0;23193.41;0;0;NA;NA
2021-11-19;PAC;Primo dose efficace;574.58;58.4;24.34;10.47;3.75;3.33;0.0;0.0;172955.42;0;0;0;NA
2021-11-19;PAC;Complet entre 3 mois et 6 mois - sans rappel;6586.88;918.35;494.35;250.43;11.15;7.5;2.38;2.0;1947605.11;3.31;2.53;0;0
2021-11-20;ARA;Primo dose efficace;391.43;33.52;16.34;5.74;1.14;1.14;0.0;0.0;177168.88;7.85;17.95;0;NA
2021-11-20;BFC;Complet de moins de 3 mois - sans rappel;606.87;95.67;39.52;18.86;5.09;4.83;0.12;0.12;382315.62;6.94;7.22;0;NA
2021-11-20;BRE;Non-vaccinés;1929.78;305.54;156.38;64.58;6.72;5.39;1.66;0.0;580341.92;0;0;0;NA
2021-11-20;BRE;Complet de 6 mois et plus - sans rappel;858.35;102.88;50.92;21.36;3.86;2.53;0.5;0.0;331992.26;2.22;0;0;NA
2021-11-20;BRE;Complet entre 3 mois et 6 mois - avec rappel;28.14;3.67;1.0;0.0;0.0;0.0;0.0;0.0;12627.47;0;NA;NA;NA
2021-11-20;COR;Primo dose efficace;32.06;3.42;1.35;0.0;0.03;0.03;0.0;0.0;8749.1;2.61;NA;NA;NA
2021-11-20;COR;Complet de 6 mois et plus - sans rappel;160.42;15.37;17.7;6.08;0.18;0.18;0.0;0.0;52102.28;1.72;0;NA;NA
2021-11-20;COR;Primo dose récente;3.25;0.08;1.24;0.05;0.0;0.0;0.0;0.0;1499.98;0.81;0;NA;NA
2021-11-20;CVL;Primo dose efficace;96.38;4.69;5.36;3.25;0.0;0.0;0.0;0.0;44587.87;0;0;NA;NA
2021-11-20;CVL;Complet de moins de 3 mois - avec rappel;1.49;0.02;0.0;0.0;0.0;0.0;0.0;0.0;1289.42;NA;NA;NA;NA
2021-11-20;GES;Non-vaccinés;4386.7;772.94;455.1;207.55;9.33;9.33;1.8;1.8;1255329.51;2.18;2.03;0;0
2021-11-20;GES;Complet de moins de 3 mois - sans rappel;1385.36;221.87;74.63;33.47;0.0;0.0;0.4;0.4;727065.77;1.47;0;NA;NA
2021-11-20;GES;Complet de 6 mois et plus - sans rappel;1822.17;229.9;105.71;51.07;4.83;4.83;1.4;0.4;552772.75;2.26;0;0;NA
2021-11-20;GES;Complet de 6 mois et plus - avec rappel;1015.42;64.66;12.35;2.77;1.83;1.83;0.0;0.0;334394.94;0;0;0;NA
2021-11-20;GES;Complet de moins de 3 mois - avec rappel;8.72;1.05;0.0;0.0;0.0;0.0;0.0;0.0;2863.88;NA;NA;NA;NA
2021-11-20;GUA;Primo dose efficace;11.74;0.0;0.0;0.0;0.14;0.0;0.0;0.0;13162.07;NA;NA;NA;NA
2021-11-20;GUA;Complet entre 3 mois et 6 mois - sans rappel;59.02;0.0;1.0;0.0;0.79;0.0;0.0;0.0;68484.0;NA;NA;NA;NA
2021-11-20;GUA;Complet entre 3 mois et 6 mois - avec rappel;1.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2572.79;NA;NA;NA;NA
2021-11-20;GUA;Complet de 6 mois et plus - avec rappel;5.24;0.0;0.0;0.0;0.03;0.0;0.0;0.0;3826.46;NA;NA;NA;NA
2021-11-20;GUY;Primo dose efficace;12.21;1.03;0.0;0.0;0.0;0.0;0.0;0.0;10998.98;NA;NA;NA;NA
2021-11-20;GUY;Complet entre 3 mois et 6 mois - sans rappel;39.15;5.13;1.53;1.33;0.0;0.0;0.0;0.0;37043.15;NA;NA;NA;NA
2021-11-20;GUY;Complet de moins de 3 mois - avec rappel;0.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.94;NA;NA;NA;NA
2021-11-20;HDF;Complet de 6 mois et plus - sans rappel;1681.47;247.9;150.62;72.7;3.45;2.33;2.09;1.09;539273.52;1.9;0;0;0
2021-11-20;HDF;Complet de moins de 3 mois - avec rappel;8.66;0.05;1.0;0.0;0.0;0.0;0.0;0.0;2885.28;NA;NA;NA;NA
2021-11-20;IDF;Non-vaccinés;5418.68;482.62;619.8;144.85;23.92;17.75;11.67;7.17;2718798.2;1.26;2.53;8.2;9.09
2021-11-20;IDF;Primo dose efficace;717.22;28.41;17.54;3.87;3.77;2.18;0.0;0.0;384366.55;1.01;0;0;NA
2021-11-20;IDF;Complet de moins de 3 mois - sans rappel;2687.27;105.2;98.53;28.69;3.68;3.6;2.0;0.5;1696159.87;3.81;8.11;0;100
2021-11-20;IDF;Complet entre 3 mois et 6 mois - sans rappel;11173.33;645.67;735.33;178.73;16.52;14.35;8.33;5.33;5803345.59;2.88;3.33;0;0
2021-11-20;IDF;Complet entre 3 mois et 6 mois - avec rappel;163.59;5.48;4.81;1.03;0.0;0.0;0.0;0.0;36488.37;0;0;NA;NA
2021-11-20;LRE;Non-vaccinés;747.59;142.3;66.75;37.07;4.7;2.7;1.61;0.47;329218.35;8.6;8.66;9.68;100
2021-11-20;LRE;Complet de moins de 3 mois - avec rappel;1.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;308.86;NA;NA;NA;NA
2021-11-20;MAR;Complet de moins de 3 mois - sans rappel;60.14;2.63;1.0;0.0;0.0;0.0;0.04;0.0;53170.26;NA;NA;NA;NA
2021-11-20;MAR;Complet de moins de 3 mois - avec rappel;0.66;0.0;0.0;0.0;0.0;0.0;0.0;0.0;178.47;NA;NA;NA;NA
2021-11-20;MAY;Complet de moins de 3 mois - sans rappel;85.15;1.0;0.0;0.0;0.0;0.0;0.0;0.0;64555.48;NA;NA;NA;NA
2021-11-20;MAY;Complet entre 3 mois et 6 mois - sans rappel;72.97;0.0;4.0;0.0;0.0;0.0;0.0;0.0;42894.82;0;NA;NA;NA
2021-11-20;MAY;Complet de 6 mois et plus - avec rappel;0.5;0.5;0.5;0.5;0.0;0.0;0.0;0.0;585.04;NA;NA;NA;NA
2021-11-20;NAQ;Non-vaccinés;3295.22;489.97;347.88;148.45;7.5;4.5;4.0;4.0;1122477.97;5.72;9.14;0;33.33
2021-11-20;NAQ;Primo dose récente;43.29;5.78;3.15;2.32;0.0;0.0;0.0;0.0;18892.66;0;0;NA;NA
2021-11-20;NOR;Non-vaccinés;1198.79;241.69;131.5;63.85;1.0;1.0;0.0;0.0;581429.36;3.31;0;0;NA
2021-11-20;NOR;Complet de moins de 3 mois - sans rappel;550.65;90.33;28.61;12.88;0.0;0.0;0.0;0.0;477691.82;0;0;NA;NA
2021-11-20;NOR;Complet entre 3 mois et 6 mois - sans rappel;2367.49;398.42;146.37;84.96;0.0;0.0;0.0;0.0;1577842.28;0.84;1.39;NA;NA
2021-11-20;NOR;Complet de 6 mois et plus - sans rappel;705.37;109.67;44.89;26.05;2.0;2.0;1.0;1.0;329356.56;6.49;4.75;50;NA
2021-11-20;NOR;Complet entre 3 mois et 6 mois - avec rappel;22.37;1.08;0.0;0.0;0.0;0.0;0.0;0.0;11975.63;NA;NA;NA;NA
2021-11-20;OCC;Primo dose récente;49.12;9.8;7.54;6.35;0.0;0.0;0.0;0.0;20947.41;0;0;NA;NA
2021-11-20;OCC;Complet de moins de 3 mois - sans rappel;1305.22;145.24;66.28;31.17;1.0;1.0;0.0;0.0;807154.23;9.53;0.92;0;NA
2021-11-20;OCC;Complet de 6 mois et plus - sans rappel;1640.66;182.24;101.01;59.2;4.0;3.5;4.0;4.0;625834.08;5.35;4.38;0;0
2021-11-20;OCC;Complet de 6 mois et plus - avec rappel;811.48;55.35;16.03;3.3;0.0;0.0;0.5;0.5;362000.18;9.17;0;NA;0
2021-11-20;PAC;Non-vaccinés;3567.13;481.16;388.32;158.72;17.49;15.63;2.0;2.0;1174753.2;3.34;2.51;0;0
2021-11-20;PAC;Primo dose efficace;398.07;23.9;8.9;3.91;0.28;0.0;0.0;0.0;171533.16;0.87;1.39;NA;NA
2021-11-20;PAC;Complet de moins de 3 mois - avec rappel;13.44;0.24;0.0;0.0;0.0;0.0;0.0;0.0;6100.65;NA;NA;NA;NA
2021-11-20;PAC;Complet de 6 mois et plus - avec rappel;860.01;43.36;10.56;4.96;1.2;1.2;0.0;0.0;337450.25;0.27;0.4;0;NA
2021-11-20;PDL;Non-vaccinés;1993.55;249.83;178.94;60.15;10.72;8.89;3.0;2.0;779201.88;5.96;8.48;0;0
2021-11-20;PDL;Primo dose récente;35.75;3.27;1.55;1.2;0.0;0.0;0.0;0.0;11001.82;0;0;NA;NA
2021-11-20;PDL;Complet entre 3 mois et 6 mois - sans rappel;4253.54;722.41;380.87;191.65;5.61;3.61;2.0;2.0;1803357.62;3.42;4.07;27.7;50
2021-11-21;ARA;Primo dose récente;16.16;1.35;0.31;0.21;0.01;0.01;0.0;0.0;27924.49;0;0;0;NA
2021-11-21;ARA;Complet de moins de 3 mois - avec rappel;4.87;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5409.54;NA;NA;NA;NA
2021-11-21;ARA;Complet de 6 mois et plus - avec rappel;302.49;25.12;1.48;0.03;1.25;0.25;0.0;0.0;477184.39;0;0;NA;NA
2021-11-21;BFC;Non-vaccinés;231.4;47.05;29.44;11.19;6.41;5.0;2.0;2.0;606076.49;3.93;0;0;0
2021-11-21;BFC;Primo dose récente;9.64;2.02;0.0;0.0;0.0;0.0;0.0;0.0;9809.81;NA;NA;NA;NA
2021-11-21;BFC;Complet entre 3 mois et 6 mois - sans rappel;467.39;64.03;24.69;17.19;4.57;4.0;0.0;0.0;1226279.92;0;0;33.33;NA
2021-11-21;BFC;Complet de 6 mois et plus - sans rappel;169.33;34.79;11.87;3.62;6.54;6.0;0.0;0.0;270174.96;0;0;0;NA
2021-11-21;BFC;Complet de moins de 3 mois - avec rappel;1.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1746.23;NA;NA;NA;NA
2021-11-21;BFC;Complet entre 3 mois et 6 mois - avec rappel;11.94;2.27;0.0;0.0;0.0;0.0;0.0;0.0;10530.51;NA;NA;NA;NA
2021-11-21;BFC;Complet de 6 mois et plus - avec rappel;107.74;13.75;1.0;0.0;0.07;0.0;0.0;0.0;199877.68;NA;NA;NA;NA
2021-11-21;BRE;Non-vaccinés;238.8;49.03;25.8;12.17;4.11;2.25;0.0;0.0;579357.31;0;0;0;NA
2021-11-21;BRE;Primo dose efficace;33.52;3.45;1.09;0.0;0.0;0.0;0.0;0.0;62458.31;0;NA;NA;NA
2021-11-21;BRE;Complet de moins de 3 mois - sans rappel;157.3;14.37;5.36;3.0;0.07;0.0;1.0;1.0;529198.68;0;0;NA;NA
2021-11-21;BRE;Complet de 6 mois et plus - sans rappel;163.84;16.06;7.32;2.0;1.86;1.0;0.0;0.0;332679.63;0;NA;NA;NA
2021-11-21;BRE;Complet de 6 mois et plus - avec rappel;126.55;6.79;1.0;0.0;1.0;1.0;0.0;0.0;214586.4;NA;NA;NA;NA
2021-11-21;COR;Complet de moins de 3 mois - sans rappel;25.6;2.48;0.5;0.4;0.0;0.0;0.0;0.0;41837.28;0;0;NA;NA
2021-11-21;COR;Complet entre 3 mois et 6 mois - avec rappel;0.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1108.51;NA;NA;NA;NA
2021-11-21;COR;Complet de 6 mois et plus - avec rappel;27.33;2.43;0.02;0.02;0.0;0.0;0.0;0.0;27863.22;0;0;NA;NA
2021-11-21;CVL;Non-vaccinés;192.44;32.63;15.51;6.18;2.0;2.0;3.0;2.0;538578.01;0;0;0;0
2021-11-21;CVL;Complet de moins de 3 mois - sans rappel;103.3;6.59;5.61;2.28;0.0;0.0;0.0;0.0;358244.48;0;0;NA;NA
2021-11-21;CVL;Complet de 6 mois et plus - sans rappel;138.54;9.39;9.56;0.56;2.0;2.0;0.0;0.0;236401.2;0;0;0;NA
2021-11-21;CVL;Complet de moins de 3 mois - avec rappel;1.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1288.42;NA;NA;NA;NA
2021-11-21;CVL;Complet entre 3 mois et 6 mois - avec rappel;3.83;0.03;0.0;0.0;0.0;0.0;1.0;1.0;9867.38;NA;NA;NA;0
2021-11-21;CVL;Complet de 6 mois et plus - avec rappel;77.87;7.71;0.0;0.0;4.0;1.0;0.0;0.0;163693.08;NA;NA;NA;NA
2021-11-21;GES;Complet de moins de 3 mois - sans rappel;274.32;25.06;14.05;5.55;2.33;2.33;0.2;0.2;705751.69;0;0;0;NA
2021-11-21;GES;Complet de 6 mois et plus - sans rappel;378.77;45.62;23.83;10.11;7.0;7.0;2.2;2.2;554575.33;5.3;0;0;0
2021-11-21;GES;Complet entre 3 mois et 6 mois - avec rappel;15.15;3.15;0.12;0.0;0.0;0.0;0.0;0.0;19473.72;0;NA;NA;NA
2021-11-21;GUA;Complet entre 3 mois et 6 mois - sans rappel;10.78;0.0;0.0;0.0;0.19;0.0;0.0;0.0;68803.43;NA;NA;NA;NA
2021-11-21;GUA;Complet de moins de 3 mois - avec rappel;0.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;490.2;NA;NA;NA;NA
2021-11-21;GUY;Complet de moins de 3 mois - avec rappel;0.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;60.93;NA;NA;NA;NA
2021-11-21;GUY;Complet entre 3 mois et 6 mois - avec rappel;0.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;82.94;NA;NA;NA;NA
2021-11-21;HDF;Primo dose récente;15.04;0.14;1.15;0.07;0.0;0.0;0.0;0.0;23112.59;0;0;NA;NA
2021-11-21;HDF;Complet de 6 mois et plus - sans rappel;466.23;75.28;30.69;20.48;6.58;5.0;3.0;3.0;542229.91;0;0;0;0
2021-11-21;HDF;Complet de moins de 3 mois - avec rappel;3.62;0.07;0.0;0.0;0.0;0.0;0.0;0.0;2932.1;NA;NA;NA;NA
2021-11-21;IDF;Primo dose récente;40.65;0.31;0.61;0.0;0.0;0.0;0.0;0.0;46757.78;0;NA;NA;NA
2021-11-21;IDF;Primo dose efficace;304.51;12.54;9.2;2.29;3.11;3.11;0.0;0.0;381149.64;0;0;0;NA
2021-11-21;IDF;Complet de moins de 3 mois - sans rappel;1075.92;31.63;51.77;5.16;4.38;4.38;1.81;1.25;1653464.13;0;0;0;0
2021-11-21;IDF;Complet de 6 mois et plus - sans rappel;1007.6;52.68;63.04;7.77;9.36;7.36;1.26;1.12;964546.69;3.57;0;0;0
2021-11-21;LRE;Complet entre 3 mois et 6 mois - sans rappel;236.72;32.48;15.22;9.38;0.25;0.25;0.0;0.0;272370.07;1;0;0;NA
2021-11-21;MAR;Complet entre 3 mois et 6 mois - avec rappel;0.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;671.11;NA;NA;NA;NA
2021-11-21;MAR;Complet de 6 mois et plus - avec rappel;2.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6899.93;NA;NA;NA;NA
2021-11-21;MAY;Complet entre 3 mois et 6 mois - sans rappel;12.88;0.0;0.0;0.0;0.26;0.26;0.0;0.0;43140.73;NA;NA;NA;NA
2021-11-21;MAY;Complet de 6 mois et plus - sans rappel;5.49;1.0;1.0;1.0;0.18;0.18;0.0;0.0;14467.13;NA;NA;NA;NA
2021-11-21;NAQ;Complet de moins de 3 mois - sans rappel;314.33;48.51;8.55;3.24;0.07;0.07;1.09;1.09;883313.78;0;0;0;0
2021-11-21;NOR;Non-vaccinés;271.32;56.03;21.67;6.33;5.0;4.0;1.0;1.0;580189.61;5.66;0;0;0
2021-11-21;NOR;Primo dose récente;4.9;1.05;0.0;0.0;0.0;0.0;0.0;0.0;10690.76;NA;NA;NA;NA
2021-11-21;NOR;Primo dose efficace;39.46;8.78;1.0;1.0;0.0;0.0;0.0;0.0;62501.88;NA;NA;NA;NA
2021-11-21;NOR;Complet de moins de 3 mois - sans rappel;185.22;24.16;5.18;2.1;0.0;0.0;0.0;0.0;465466.01;0;0;NA;NA
2021-11-21;OCC;Primo dose récente;11.56;1.12;1.04;0.01;1.0;1.0;0.0;0.0;21090.34;0;0;0;NA
2021-11-21;OCC;Complet de moins de 3 mois - sans rappel;318.25;36.09;16.38;3.77;3.07;3.07;1.2;1.2;785817.42;5.68;0;0;0
