date;vac_statut;age;nb_PCR;nb_PCR_sympt;nb_PCR+_sympt;nb_PCR+;HC;HC_PCR+;SC;SC_PCR+;DC;DC_PCR+;effectif;PCR+_pourcent_omicron;PCR+_sympt_pourcent_omicron;HC_pourcent_omicron;SC_pourcent_omicron;DC_pourcent_omicron;HC_PCR+_pour_covid;SC_PCR+_pour_covid;DC_PCR+_pour_covid
2022-01-05;Complet entre 3 mois et 6 mois - avec rappel;[20,39];11498.21;2930.08;1255.27;2899.64;2.97;2.47;0.02;0.02;0.0;0.0;1056978.23;95.16;95.34;36.94;NA;NA;1.47;0.02;0.0
2022-01-05;Complet de 6 mois et plus - avec rappel;[20,39];34875.11;8539.91;3371.05;7516.65;11.04;7.05;0.93;0.66;0.0;0.0;2352084.38;95.73;95.24;100;100;NA;4.55;0.66;0.0
2022-01-05;Complet de 6 mois et plus - avec rappel;[40,59];55646.23;12410.54;4434.31;9927.56;21.55;16.19;2.58;1.12;0.14;0.14;5476940.41;95.8;96.33;82.53;NA;0;11.69;1.12;0.14
2022-01-05;Primo dose récente;[60,79];234.33;38.58;21.02;41.93;4.0;4.0;2.01;1.0;0.0;0.0;26223.4;84.08;66.52;33.33;0;NA;4.0;1.0;0.0
2022-01-05;Complet de moins de 3 mois - sans rappel;"[80;+]";2160.91;223.33;42.13;192.58;22.47;17.55;1.15;1.12;4.02;3.0;152307.55;83.06;72.25;78.45;100;50;13.13;0.0;3.0
2022-01-05;Complet entre 3 mois et 6 mois - sans rappel;"[80;+]";4495.48;539.38;154.17;564.39;61.01;49.19;6.02;5.25;15.65;9.0;346214.19;82.72;77.22;69.12;0;33.33;37.61;5.0;8.0
2022-01-05;Complet de 6 mois et plus - avec rappel;"[80;+]";30005.49;3153.24;664.03;2622.04;135.67;113.63;13.52;9.92;9.81;5.33;2746577.08;90.74;92.19;93.81;76.93;0;87.97;9.67;5.33
2022-01-06;Complet de moins de 3 mois - sans rappel;[0,19];5456.7;1551.42;644.59;1397.99;5.85;4.43;0.47;0.27;0.0;0.0;621395.81;94.75;95.85;94.7;100;NA;2.23;0.16;0.0
2022-01-06;Complet de 6 mois et plus - sans rappel;[0,19];2319.36;754.35;347.49;751.24;6.2;3.2;2.41;1.79;0.0;0.0;164807.81;97.84;98.29;68.46;100;NA;3.1;0.47;0.0
2022-01-06;Complet de moins de 3 mois - avec rappel;[0,19];97.96;20.53;4.91;19.24;0.05;0.05;0.03;0.03;0.0;0.0;10348.45;100;100;60;NA;NA;0.05;0.03;0.0
2022-01-06;Complet de moins de 3 mois - sans rappel;[20,39];8594.95;2512.63;1321.66;2751.24;25.64;22.32;0.25;0.25;0.0;0.0;968342.44;93.8;93.44;91.24;0;NA;14.33;0.25;0.0
2022-01-06;Complet entre 3 mois et 6 mois - avec rappel;[20,39];11651.89;2845.95;1135.32;2662.05;3.65;3.32;1.06;1.06;0.0;0.0;1108333.04;95.52;96.48;100;94.34;NA;2.0;1.06;0.0
2022-01-06;Complet de 6 mois et plus - avec rappel;[20,39];34957.58;8025.25;2808.81;6631.27;11.13;6.0;3.37;2.37;0.0;0.0;2482941.48;96.26;95.82;100;97.05;NA;3.0;2.37;0.0
2022-01-06;Non-vaccinés;[40,59];13910.26;4659.24;2830.59;5561.83;126.36;98.34;44.29;40.02;8.34;5.55;1419476.52;78.43;78.1;18;14.29;64.52;92.67;39.02;5.55
2022-01-06;Primo dose efficace;[40,59];1715.35;448.41;195.26;385.9;4.47;3.72;0.0;0.0;0.14;0.02;277324.05;86.26;84.24;93.46;NA;0;3.72;0.0;0.02
2022-01-06;Complet entre 3 mois et 6 mois - sans rappel;[40,59];44773.91;14196.46;7557.81;14962.35;80.84;66.42;15.23;11.46;2.4;2.11;5812212.32;91.01;90.79;61.59;48.95;0;53.75;9.46;1.11
2022-01-06;Complet de 6 mois et plus - sans rappel;[40,59];19311.61;5758.04;3015.61;6321.23;36.09;26.37;4.95;3.83;3.58;3.16;2103872.87;91.66;91.58;76.18;75.9;0;24.04;1.83;3.16
2022-01-06;Complet de moins de 3 mois - avec rappel;[40,59];504.23;75.27;36.04;90.19;0.0;0.0;0.56;0.56;0.0;0.0;65488.03;90.19;81.38;NA;0;NA;0.0;0.56;0.0
2022-01-06;Complet de 6 mois et plus - avec rappel;[40,59];52661.23;11669.34;3928.75;9037.97;23.23;19.93;4.7;4.1;1.4;1.11;5686568.18;95.91;96.52;99.11;100;90.09;17.6;4.1;1.11
2022-01-06;Complet de moins de 3 mois - sans rappel;[60,79];2679.73;511.38;199.77;500.15;27.79;24.34;5.55;5.52;1.0;0.0;425762.74;86.74;87.32;72.46;0;NA;20.34;3.52;0.0
2022-01-06;Complet entre 3 mois et 6 mois - sans rappel;[60,79];9588.02;2279.3;1114.11;2538.73;94.06;69.66;21.13;18.61;4.5;4.0;1814629.38;86.4;86.83;59.25;75.16;0;58.16;17.49;3.5
2022-01-06;Complet de 6 mois et plus - sans rappel;[60,79];7851.69;1893.08;925.19;2098.5;103.74;82.28;27.25;18.38;10.75;8.0;1336155.7;84.84;84.21;64.87;51.99;26.67;61.96;16.2;8.0
2022-01-06;Complet de 6 mois et plus - avec rappel;[60,79];44373.09;8701.36;2641.82;6928.86;83.12;65.44;20.75;14.48;10.0;7.0;8753255.49;94.73;95.15;74.42;57.14;33.33;48.33;12.48;7.0
2022-01-06;Non-vaccinés;"[80;+]";3171.4;419.23;201.18;646.08;176.74;137.45;11.02;8.62;55.6;49.55;380385.06;62.28;56.86;34.38;43.57;13.87;117.12;7.12;45.05
2022-01-06;Complet de moins de 3 mois - avec rappel;"[80;+]";169.02;8.41;1.2;13.04;1.0;0.0;0.0;0.0;0.0;0.0;15839.89;100;NA;NA;NA;NA;0.0;0.0;0.0
2022-01-06;Complet entre 3 mois et 6 mois - avec rappel;"[80;+]";1407.86;96.03;14.09;104.73;8.23;6.79;0.07;0.0;2.5;2.5;103078.05;93.33;100;100;NA;22;6.79;0.0;2.33
2022-01-06;Complet de 6 mois et plus - avec rappel;"[80;+]";27674.57;2715.59;616.89;2488.02;124.19;104.2;8.93;6.33;17.38;12.8;2760252.52;91.53;93.58;88.19;48.78;40.96;83.16;6.08;11.8
2022-01-07;Complet de 6 mois et plus - avec rappel;[0,19];1852.7;436.25;149.5;388.28;6.12;3.51;2.41;1.35;0.0;0.0;157478.81;99.91;99.84;93.5;93.48;NA;2.74;1.02;0.0
2022-01-07;Non-vaccinés;[20,39];22419.65;7401.95;4430.16;9031.47;129.97;96.89;16.13;13.66;4.0;3.0;1239205.81;84.51;84.25;67.95;42.87;0;51.72;11.66;3.0
2022-01-07;Primo dose efficace;[20,39];2756.47;812.46;373.91;768.55;3.01;1.88;0.17;0.17;0.0;0.0;438302.52;93.35;91.27;100;NA;NA;0.18;0.17;0.0
2022-01-07;Primo dose récente;[40,59];374.04;85.62;53.9;103.54;1.49;0.75;1.08;1.08;0.03;0.03;65145.55;82.12;76.03;NA;93.46;0;0.75;0.07;0.03
2022-01-07;Primo dose efficace;[40,59];1625.14;396.63;157.31;381.04;8.71;8.35;2.12;2.12;0.2;0.14;276565.87;87.05;90.33;75;0;0;7.33;2.07;0.14
2022-01-07;Complet de moins de 3 mois - sans rappel;[40,59];5130.24;1172.39;557.65;1301.91;15.92;12.75;3.78;2.45;0.02;0.0;665637.54;89.09;89.87;76.37;41.67;NA;6.75;2.4;0.0
2022-01-07;Complet entre 3 mois et 6 mois - sans rappel;[40,59];43115.27;12699.07;6701.43;14322.41;63.65;49.86;17.05;11.8;2.35;1.2;5630653.51;91.23;91.14;80.95;79.3;0;38.61;9.5;1.2
2022-01-07;Complet de moins de 3 mois - avec rappel;[40,59];582.38;86.52;37.0;99.56;0.0;0.0;1.01;1.01;0.0;0.0;67484.38;88.06;82.91;NA;0;NA;0.0;1.0;0.0
2022-01-07;Complet entre 3 mois et 6 mois - avec rappel;[40,59];8463.94;1670.43;580.02;1556.59;8.61;6.61;3.61;3.61;0.05;0.03;1269035.14;95.8;96.05;64.35;0;0;5.28;0.57;0.03
2022-01-07;Complet de 6 mois et plus - avec rappel;[40,59];52263.76;10833.04;3757.55;9173.94;13.16;11.97;6.79;3.29;1.42;1.27;5866539.92;95.87;96.3;80.06;100;78.74;10.97;2.1;1.27
2022-01-07;Primo dose récente;[60,79];157.41;37.19;16.96;36.05;5.31;3.31;0.05;0.0;0.0;0.0;28279.67;54.63;53.04;85.47;NA;NA;2.31;0.0;0.0
2022-01-07;Complet de 6 mois et plus - sans rappel;[60,79];7610.92;1666.11;757.05;1953.62;80.25;64.42;17.19;11.64;15.39;12.68;1327034.64;86.03;88.17;63.11;80.27;18.73;54.52;11.64;12.68
2022-01-07;Complet de moins de 3 mois - avec rappel;[60,79];346.03;38.19;14.07;49.53;3.0;2.0;1.03;1.01;0.0;0.0;53270.34;81.92;98.95;NA;100;NA;2.0;1.01;0.0
2022-01-07;Complet de 6 mois et plus - avec rappel;[60,79];45171.45;7616.73;2259.73;6619.34;117.19;84.62;31.58;23.73;6.73;5.83;8852012.53;94.69;95.01;83.75;59.24;34.31;63.49;22.73;5.83
2022-01-07;Complet entre 3 mois et 6 mois - sans rappel;"[80;+]";3707.26;410.23;128.76;451.47;63.57;52.32;4.78;2.28;16.23;9.75;335767.69;86.09;83.42;63.42;90.09;40;48.82;1.28;5.75
2022-01-07;Complet de 6 mois et plus - avec rappel;"[80;+]";22612.51;2545.18;569.02;2206.82;183.57;150.69;7.79;6.29;26.56;21.83;2773569.02;93.15;88.78;89.03;21.14;29.63;116.19;4.29;19.83
2022-01-08;Non-vaccinés;[0,19];48755.27;7570.96;3564.25;11443.07;104.44;80.64;4.34;3.34;0.53;0.31;10679198.8;89.5;89.52;79.04;NA;NA;67.73;1.34;0.0
2022-01-08;Primo dose efficace;[0,19];785.49;148.1;73.12;198.5;5.26;2.15;0.07;0.07;0.29;0.18;185961.29;89.28;85.77;95.42;NA;NA;1.63;0.07;0.0
2022-01-08;Complet entre 3 mois et 6 mois - sans rappel;[0,19];23383.56;5804.93;2971.42;7174.93;18.36;11.77;2.7;2.7;0.21;0.1;3840772.8;96.72;96.64;96.08;100;NA;8.7;1.7;0.0
2022-01-08;Complet de moins de 3 mois - avec rappel;[0,19];46.2;6.95;3.5;7.77;0.04;0.02;0.05;0.05;0.0;0.0;11072.0;97.7;100;100;NA;NA;0.02;0.05;0.0
2022-01-08;Complet entre 3 mois et 6 mois - avec rappel;[0,19];1067.23;213.37;73.63;217.85;0.55;0.31;0.02;0.02;0.0;0.0;193593.56;97.2;99.25;71.43;NA;NA;0.31;0.02;0.0
2022-01-08;Complet de moins de 3 mois - sans rappel;[20,39];3766.99;867.3;426.18;1082.24;14.83;13.31;0.0;0.0;0.02;0.0;929242.42;92.34;92.4;94.5;NA;NA;10.36;0.0;0.0
2022-01-08;Complet entre 3 mois et 6 mois - sans rappel;[20,39];35366.31;9771.32;5581.33;12987.58;88.13;70.44;7.0;6.0;1.25;0.1;7510089.94;94.14;93.91;88.86;100;NA;39.74;5.0;0.1
2022-01-08;Primo dose efficace;[40,59];904.71;176.97;80.26;206.3;3.1;1.42;0.0;0.0;0.05;0.05;275767.88;80.16;72.51;100;NA;0;0.42;0.0;0.05
2022-01-08;Complet de 6 mois et plus - sans rappel;[40,59];10097.43;2508.65;1360.64;3219.08;13.29;9.61;4.99;4.75;1.29;1.29;2196159.84;92.89;92.34;77.47;44.44;0;9.61;3.5;1.29
2022-01-08;Complet de moins de 3 mois - sans rappel;[60,79];1597.5;189.98;78.86;220.53;16.08;14.78;3.54;3.45;1.0;0.0;411768.06;89.71;91.31;97.24;1.74;NA;14.58;3.45;0.0
2022-01-08;Complet entre 3 mois et 6 mois - sans rappel;[60,79];5041.46;764.27;375.22;1000.01;69.61;51.1;18.48;14.08;7.83;7.83;1708447.19;87.85;85.69;79.54;40.12;30.53;45.36;11.08;5.5
2022-01-08;Complet de moins de 3 mois - avec rappel;[60,79];189.11;12.43;6.12;17.98;0.12;0.04;1.03;1.01;0.0;0.0;53210.19;80.48;67.06;100;100;NA;0.04;1.01;0.0
2022-01-08;Primo dose efficace;"[80;+]";260.52;28.21;9.4;37.39;17.66;12.97;0.0;0.0;2.51;2.0;66156.85;52.87;98.28;48.9;NA;0;12.97;0.0;2.0
2022-01-08;Complet de 6 mois et plus - avec rappel;"[80;+]";10266.97;1155.68;235.8;836.18;114.48;93.09;16.1;14.0;20.41;16.85;2781441.19;92.9;95.71;85.32;50;41.03;75.16;12.0;14.85
2022-01-09;Primo dose récente;[0,19];189.66;30.89;18.76;47.67;1.57;1.27;0.0;0.0;0.0;0.0;143243.67;98.96;100;100;NA;NA;1.27;0.0;0.0
2022-01-09;Complet de moins de 3 mois - sans rappel;[0,19];580.26;124.0;59.19;155.79;7.94;6.59;1.33;1.16;0.01;0.01;562785.65;97.85;98.44;97.86;100;0;5.23;0.11;0.01
2022-01-09;Complet entre 3 mois et 6 mois - sans rappel;[0,19];5173.63;1247.48;713.84;1750.35;24.38;15.6;3.4;2.07;0.09;0.09;3843460.93;97.11;97.17;95.83;97.96;0;9.24;0.86;0.09
2022-01-09;Complet de 6 mois et plus - avec rappel;[0,19];248.18;61.14;32.13;75.06;6.36;4.39;2.41;0.58;0.1;0.1;174692.18;99.77;99.67;95.62;100;0;2.96;0.52;0.1
2022-01-09;Non-vaccinés;[20,39];3356.18;716.49;447.3;1186.66;134.02;98.28;12.2;8.33;1.0;1.0;1209433.38;87.74;88.98;75.25;40.93;NA;57.86;6.33;1.0
2022-01-09;Primo dose récente;[20,39];118.83;24.11;21.1;42.24;2.12;2.0;0.0;0.0;0.0;0.0;126102.27;90.52;92.5;NA;NA;NA;0.0;0.0;0.0
2022-01-09;Complet de moins de 3 mois - sans rappel;[20,39];1180.35;255.1;124.22;360.95;17.36;14.71;2.0;2.0;0.0;0.0;908383.25;94.05;97.26;83.05;100;NA;5.81;1.0;0.0
2022-01-09;Complet entre 3 mois et 6 mois - sans rappel;[20,39];10223.85;2664.7;1604.17;3830.77;87.35;70.24;6.17;4.67;0.0;0.0;7449097.2;94.89;95.01;92.21;37.45;NA;33.86;2.67;0.0
2022-01-09;Complet de 6 mois et plus - sans rappel;[20,39];2952.23;790.56;432.18;1116.81;16.17;10.66;2.06;2.0;0.0;0.0;1737827.96;96.63;97.06;95.65;100;NA;5.67;2.0;0.0
2022-01-09;Complet de moins de 3 mois - avec rappel;[20,39];158.64;26.64;13.47;41.38;1.0;1.0;0.0;0.0;0.0;0.0;91063.29;99.46;99.85;NA;NA;NA;1.0;0.0;0.0
2022-01-09;Complet entre 3 mois et 6 mois - avec rappel;[20,39];1449.91;242.53;99.93;306.52;3.34;3.01;0.06;0.0;0.0;0.0;1039892.43;96.92;94.83;50;NA;NA;1.81;0.0;0.0
2022-01-09;Primo dose efficace;[40,59];256.61;37.75;15.23;45.77;2.23;1.5;1.0;1.0;0.09;0.0;275562.28;78.37;52.76;0;100;NA;0.5;1.0;0.0
2022-01-09;Complet de moins de 3 mois - sans rappel;[40,59];729.59;122.42;48.72;163.66;4.89;3.56;2.86;2.5;0.0;0.0;632632.38;95.71;94.81;58.59;100;NA;3.56;2.0;0.0
2022-01-09;Complet entre 3 mois et 6 mois - sans rappel;[40,59];5656.34;1228.96;694.08;1735.66;44.79;31.79;13.82;8.22;3.0;2.0;5443235.49;93.68;94.81;67.85;40.71;0;27.17;6.72;1.0
2022-01-09;Primo dose efficace;[60,79];168.21;18.17;5.91;29.42;6.13;4.56;2.03;2.03;4.0;3.0;150225.93;95.56;93.93;56.61;0;0;4.56;2.03;3.0
2022-01-09;Complet de 6 mois et plus - sans rappel;[60,79];1355.48;190.69;84.69;261.52;56.94;47.32;21.14;19.52;12.2;8.2;1378361.87;87.9;86.25;81.17;82.89;83.33;31.95;17.52;8.2
2022-01-09;Complet de moins de 3 mois - avec rappel;[60,79];57.38;0.66;0.17;7.42;1.06;1.06;0.05;0.05;0.0;0.0;53100.43;67.96;100;0;0;NA;1.06;0.05;0.0
2022-01-09;Complet entre 3 mois et 6 mois - avec rappel;[60,79];418.03;45.69;9.15;35.79;10.61;9.41;4.53;4.02;1.5;1.0;503336.84;96.88;97.64;79.93;NA;0;7.57;4.02;1.0
2022-01-09;Non-vaccinés;"[80;+]";725.0;137.23;61.44;180.71;136.51;104.3;13.39;9.72;53.28;42.71;376670.04;67.64;59.52;58.22;68.7;8.71;93.71;8.72;38.21
2022-01-09;Complet entre 3 mois et 6 mois - sans rappel;"[80;+]";702.55;100.3;30.37;98.84;48.03;39.15;1.79;1.46;12.34;11.69;333146.12;89.69;89.09;100;100;35.15;32.9;1.46;9.69
2022-01-10;Non-vaccinés;[0,19];114540.82;21018.8;11039.77;30938.22;128.43;82.51;14.51;11.64;0.0;0.0;10651372.34;93.13;93.27;84.74;75.93;NA;70.64;7.05;0.0
2022-01-10;Primo dose efficace;[0,19];1767.31;403.44;212.13;458.84;1.66;1.46;1.05;1.05;0.0;0.0;186422.63;95.23;92.78;40;100;NA;1.31;1.02;0.0
2022-01-10;Non-vaccinés;[20,39];22061.96;7110.5;4681.22;9524.96;148.41;109.34;14.59;12.78;0.0;0.0;1205454.97;88.36;87.35;66.5;18.27;NA;60.98;11.78;0.0
2022-01-10;Primo dose efficace;[20,39];2657.35;738.29;397.95;833.5;15.7;8.04;1.08;1.05;0.0;0.0;436376.26;90.27;88.16;100;0;NA;3.62;0.05;0.0
2022-01-10;Complet de moins de 3 mois - sans rappel;[20,39];7750.58;2136.25;1210.13;2613.46;13.68;11.43;1.58;1.33;0.0;0.0;906961.92;93.43;93.04;79.96;100;NA;4.61;0.33;0.0
2022-01-10;Complet entre 3 mois et 6 mois - avec rappel;[20,39];9300.23;2054.59;870.08;2326.27;1.33;1.02;0.05;0.05;0.0;0.0;1036200.69;96.97;97.74;100;0;NA;1.0;0.05;0.0
2022-01-10;Primo dose efficace;[40,59];1850.44;405.73;216.59;478.95;5.75;4.07;3.13;2.04;0.34;0.14;275166.35;92.29;96.06;100;0;NA;3.57;2.04;0.14
2022-01-10;Complet de 6 mois et plus - sans rappel;[40,59];22179.08;6404.43;3838.68;8141.27;39.95;34.24;2.85;2.58;1.65;1.54;2284072.02;94.84;94.7;92.15;42.92;0;25.25;1.58;1.54
2022-01-10;Complet entre 3 mois et 6 mois - avec rappel;[40,59];8354.08;1581.04;649.79;1637.35;12.38;11.66;2.0;2.0;0.0;0.0;1104099.8;96.96;96.56;72.73;0;NA;8.52;2.0;0.0
2022-01-10;Complet de 6 mois et plus - avec rappel;[40,59];57391.39;11526.12;4649.66;11038.92;26.86;17.65;8.17;6.94;2.37;1.77;6114347.14;97.16;97.17;79.01;88.34;NA;11.51;6.44;1.77
2022-01-10;Non-vaccinés;"[80;+]";3621.89;476.04;239.21;747.5;186.95;138.34;13.73;8.64;50.82;43.31;376525.98;76.71;76.65;63.1;8.52;18.54;118.78;8.64;42.31
2022-01-10;Primo dose récente;"[80;+]";195.62;16.95;4.68;24.22;7.46;4.7;0.0;0.0;1.08;1.08;9972.53;99.83;100;20;NA;NA;4.7;0.0;1.08
2022-01-11;Non-vaccinés;[0,19];79994.65;17026.99;8471.79;22650.91;139.46;91.18;14.1;7.94;0.0;0.0;10644433.54;93.3;94;90.7;79.51;NA;73.12;6.21;0.0
2022-01-11;Non-vaccinés;[20,39];20655.81;7090.21;4445.57;8831.25;144.42;100.94;10.12;6.9;0.0;0.0;1191774.07;90.59;90.75;67.07;30.96;NA;49.89;5.9;0.0
2022-01-11;Primo dose récente;[20,39];758.96;251.18;156.32;294.39;4.35;2.0;1.0;1.0;0.0;0.0;131642.85;92.16;93.38;100;100;NA;2.0;1.0;0.0
2022-01-11;Complet de 6 mois et plus - avec rappel;[20,39];30230.96;7099.28;2774.74;6687.38;21.73;12.54;3.65;1.87;0.0;0.0;2934819.96;97.59;98.08;85.34;0;NA;10.66;1.87;0.0
2022-01-11;Non-vaccinés;[40,59];13378.02;4253.11;2721.73;5401.55;134.8;108.99;34.47;25.29;5.98;3.0;1380803.18;89.34;88.96;37.26;21.34;0;94.49;25.29;3.0
2022-01-11;Complet entre 3 mois et 6 mois - sans rappel;[40,59];36480.74;10735.89;6043.0;12669.38;76.07;57.84;8.49;8.29;0.97;0.0;5203405.1;95.28;95.25;78.75;0;NA;38.34;6.29;0.0
2022-01-11;Complet de 6 mois et plus - avec rappel;[40,59];46728.49;9392.59;3559.47;8421.9;29.47;23.26;15.07;11.0;1.17;1.0;6314740.62;97.81;98.28;76.86;38.83;NA;16.76;7.0;1.0
2022-01-11;Primo dose efficace;[60,79];836.22;109.17;39.36;136.87;14.16;8.95;3.75;0.69;5.09;3.53;147568.4;86.33;93.87;77.01;88.41;97.09;7.95;0.36;3.53
2022-01-11;Complet de moins de 3 mois - avec rappel;[60,79];300.37;28.4;12.68;36.93;2.56;2.23;3.03;3.03;0.0;0.0;54088.93;78.35;71.79;90.24;100;NA;1.2;3.03;0.0
2022-01-11;Primo dose efficace;"[80;+]";699.13;61.43;22.42;105.61;23.8;21.52;2.15;2.0;3.56;3.0;65743.31;82.03;81.01;85.05;NA;0;15.5;2.0;1.0
2022-01-11;Complet de moins de 3 mois - sans rappel;"[80;+]";1644.11;173.33;53.15;189.47;27.24;21.72;2.06;2.0;6.7;4.17;136512.93;95.18;93.28;87.65;50;0;16.1;1.0;3.17
2022-01-11;Complet entre 3 mois et 6 mois - sans rappel;"[80;+]";4149.63;394.07;134.03;578.82;87.98;64.14;9.2;8.0;17.91;15.61;326714.78;91.12;92.19;82.32;100;51.07;54.82;7.0;13.11
2022-01-11;Complet entre 3 mois et 6 mois - avec rappel;"[80;+]";1254.82;104.01;30.88;138.87;17.59;13.41;1.83;1.83;2.0;2.0;98163.18;93.25;100;59.35;100;100;12.39;0.33;1.0
2022-01-12;Non-vaccinés;[0,19];67994.1;15930.42;8260.24;21392.72;138.17;88.28;12.85;9.48;0.0;0.0;10636397.78;94.57;94.8;90.12;100;NA;68.82;6.39;0.0
2022-01-12;Complet de moins de 3 mois - sans rappel;[0,19];3973.37;1148.04;555.51;1258.41;4.85;4.0;3.05;1.38;0.0;0.0;543902.72;98.04;98.44;58.97;100;NA;3.94;1.2;0.0
2022-01-12;Complet entre 3 mois et 6 mois - sans rappel;[0,19];33009.39;10640.22;5638.74;11787.15;28.38;19.28;6.53;4.11;0.33;0.33;3773310.1;98.23;98;95.59;71.59;100;10.81;2.84;0.33
2022-01-12;Complet entre 3 mois et 6 mois - avec rappel;[0,19];1433.33;335.95;136.98;335.89;0.7;0.46;0.0;0.0;0.0;0.0;194595.1;96.08;100;82.61;NA;NA;0.44;0.0;0.0
2022-01-12;Complet de 6 mois et plus - avec rappel;[0,19];1710.06;416.32;141.98;379.2;8.66;7.08;2.01;1.13;0.0;0.0;206595.6;99.12;99.82;88.1;100;NA;6.36;0.95;0.0
2022-01-12;Complet de moins de 3 mois - sans rappel;[20,39];6438.76;1881.85;1018.66;2108.0;9.4;8.46;2.33;2.0;0.0;0.0;895436.07;96.42;96.94;100;100;NA;4.9;1.0;0.0
2022-01-12;Complet de 6 mois et plus - sans rappel;[20,39];17535.49;5681.31;3406.71;6975.12;26.32;24.4;2.85;1.67;0.0;0.0;1853956.62;97.14;97.25;88.11;100;NA;15.07;1.67;0.0
2022-01-12;Complet de 6 mois et plus - avec rappel;[20,39];31620.87;7480.35;3049.32;7000.8;19.35;13.49;0.23;0.0;0.0;0.0;3116665.22;97.91;97.82;100;NA;NA;9.49;0.0;0.0
2022-01-12;Complet de moins de 3 mois - sans rappel;[60,79];2418.13;341.14;118.65;365.5;32.9;21.61;5.85;5.07;4.73;4.2;403195.69;89.74;86.97;71.88;34.85;0;15.61;5.07;4.2
2022-01-12;Non-vaccinés;"[80;+]";2727.52;346.77;163.72;588.95;180.36;131.49;21.13;15.54;58.55;43.24;374202.94;77.74;76.24;62.74;55.56;51.71;97.54;14.54;37.94
2022-01-12;Complet de 6 mois et plus - sans rappel;"[80;+]";2797.4;283.47;98.06;408.59;87.69;72.91;4.17;4.08;17.18;15.74;313461.73;90.69;91.37;83.1;100;36.95;54.26;4.08;12.33
2022-01-12;Complet de 6 mois et plus - avec rappel;"[80;+]";23321.47;2047.65;486.05;2226.78;208.84;170.45;11.24;11.08;14.41;11.91;2814776.28;95.59;98.75;94.69;57.14;59.52;113.05;10.08;10.87
2022-01-13;Non-vaccinés;[0,19];60713.6;15234.15;8058.07;20412.66;136.69;99.75;15.14;11.39;0.33;0.33;10604219.04;95.47;95.67;96.36;77.92;100;79.27;8.1;0.33
2022-01-13;Complet de moins de 3 mois - sans rappel;[0,19];3247.88;974.97;473.8;1008.57;5.58;5.04;0.97;0.22;0.08;0.08;533245.14;98.53;99.03;98.29;100;100;3.76;0.11;0.08
2022-01-13;Complet entre 3 mois et 6 mois - sans rappel;[20,39];52974.39;18308.86;10824.51;20785.12;105.64;86.73;7.32;7.32;0.0;0.0;6760723.69;97.07;97.18;97.32;97.45;NA;41.03;5.32;0.0
2022-01-13;Complet entre 3 mois et 6 mois - avec rappel;[20,39];9346.54;2188.55;912.4;2182.47;5.73;5.0;0.03;0.03;0.0;0.0;1219584.62;98.53;99.06;100;0;NA;2.0;0.03;0.0
2022-01-13;Non-vaccinés;[40,59];11558.11;3895.57;2504.52;4849.43;103.69;78.59;34.26;28.0;1.0;1.0;1363832.49;91.13;91.48;49.43;27.78;NA;68.26;26.0;0.0
2022-01-13;Primo dose efficace;[40,59];1354.07;331.29;176.49;377.66;6.57;3.13;3.18;2.0;0.0;0.0;261937.96;92.19;92.33;34.64;100;NA;2.93;2.0;0.0
2022-01-13;Complet de moins de 3 mois - avec rappel;[40,59];459.67;78.3;37.88;100.01;2.0;2.0;1.0;1.0;0.0;0.0;77151.6;91.61;88.44;50;0;NA;1.0;1.0;0.0
2022-01-13;Non-vaccinés;"[80;+]";2565.04;352.97;168.52;594.88;202.16;155.77;13.61;9.39;58.07;42.14;373128.43;81.37;80.1;73.77;20;52.42;131.71;6.39;37.81
2022-01-13;Primo dose efficace;"[80;+]";528.35;53.8;21.14;73.8;19.65;16.03;0.04;0.04;6.83;5.59;64246.47;86.7;44.73;72.9;NA;49.26;13.03;0.04;5.59
2022-01-13;Complet entre 3 mois et 6 mois - sans rappel;"[80;+]";3389.13;278.16;91.63;517.34;80.81;59.16;1.51;1.18;13.47;5.58;312579.02;92.75;87.4;87.78;NA;51.72;44.96;0.18;5.25
2022-01-13;Complet de 6 mois et plus - sans rappel;"[80;+]";2528.17;242.41;107.06;417.88;83.76;72.55;3.58;2.58;18.29;14.35;304163.21;93.96;94.91;77.84;100;51.86;63.37;2.58;11.02
2022-01-14;Primo dose efficace;[0,19];1413.33;359.04;196.21;440.66;3.89;2.5;0.29;0.23;0.0;0.0;209181.97;98.96;99.9;42.86;100;NA;2.34;0.23;0.0
2022-01-14;Complet de 6 mois et plus - sans rappel;[0,19];2379.13;746.06;422.02;967.32;5.54;2.74;2.16;1.61;0.0;0.0;313710.56;98.75;99.2;92.31;100;NA;1.28;0.61;0.0
2022-01-14;Complet de 6 mois et plus - avec rappel;[0,19];1614.65;342.96;136.12;380.85;3.96;2.62;1.57;0.65;0.0;0.0;233871.25;99.13;99.92;94.2;100;NA;1.54;0.65;0.0
2022-01-14;Primo dose récente;[20,39];728.48;232.04;154.16;271.67;1.41;0.25;1.0;1.0;0.0;0.0;136255.99;95.64;95.27;100;100;NA;0.0;0.0;0.0
2022-01-14;Complet de 6 mois et plus - sans rappel;[20,39];16739.09;5290.21;3127.63;6593.12;20.31;18.48;2.38;2.0;0.0;0.0;1857410.43;97.25;97.26;95.83;0;NA;10.46;1.0;0.0
