date;vac_statut;nb_PCR;nb_PCR_sympt;nb_PCR+;nb_PCR+_sympt;HC;HC_PCR+;SC;SC_PCR+;DC;DC_PCR+;effectif
2022-01-03;Primo dose efficace;9029.28;2294.88;2499.31;1287.51;46.47;37.57;7.57;7.57;7.18;6.29;1126070.18
2022-01-03;Complet de 6 mois ou plus - sans rappel;71780.1500000001;22079.63;26564.17;13760.99;246.07;193.87;39.27;34.73;37.9;27.82;5512195.15000001
2022-01-03;Complet - avec rappel entre 3 mois et 6 mois;21941.21;2183.64;2442.98;797.96;54.7;40.64;4.36;4.36;2.64;2.31;1080694.18
2022-01-04;Primo dose récente;2267.62;673.78;815.15;426.57;15.07;14.0;0.35;0.03;3.15;3.15;280969.28
2022-01-04;Complet entre 3 mois et 6 mois - sans rappel;206260.36;75599.62;86461.31;46884.59;396.84;295.92;82.05;62.69;15.02;12.77;20640704.71
2022-01-06;Non-vaccinés;133472.27;30000.84;37035.45;15886.51;779.71;609.78;193.04;162.11;93.45;81.0;14844590.27
2022-01-06;Primo dose efficace;7685.54;1928.52;1834.21;858.49;55.78;49.92;2.28;2.28;11.93;9.66;1119875.7
2022-01-06;Complet de moins de 3 mois - sans rappel;24060.9;6111.64;6271.48;2868.4;86.84;69.48;9.08;7.46;3.68;3.68;2845417.97
2022-01-06;Complet entre 3 mois et 6 mois - sans rappel;182701.36;58389.07;60971.14;30762.86;368.1;279.61;64.06;46.53;16.83;12.34;19632045.37
2022-01-07;Primo dose efficace;7295.6;1821.12;1819.2;777.33;43.9;37.39;5.79;5.79;10.7;9.16;1120730.24
2022-01-07;Complet - avec rappel de moins de 3 mois;169412.28;32711.61;28818.52;10907.21;313.74;234.53;54.1;40.52;30.76;24.89;22407650.88
2022-01-08;Complet entre 3 mois et 6 mois - sans rappel;87104.74;21936.16;27997.09;11903.7;281.92;200.55;45.91;35.44;20.51;14.49;18918205.53
2022-01-08;Complet - avec rappel de 6 mois ou plus;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.3
2022-01-09;Primo dose récente;511.99;83.03;124.47;55.49;13.86;13.75;2.71;2.32;2.04;2.04;395448.1
2022-01-09;Complet de 6 mois ou plus - sans rappel;8320.7;1816.27;2537.37;952.7;157.19;122.79;32.69;30.72;40.89;27.43;5970702.21
2022-01-09;Complet - avec rappel de moins de 3 mois;24563.17;3940.75;3972.16;1376.68;212.12;164.94;38.72;30.74;21.6;15.05;22440691.27
2022-01-10;Complet - avec rappel de moins de 3 mois;183911.29;32041.67;31927.89;12292.12;336.87;252.86;47.95;39.2;28.6;24.8;22503829.26
2022-01-10;Complet - avec rappel de 6 mois ou plus;2.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.54
2022-01-11;Complet de moins de 3 mois - sans rappel;19951.6;4933.48;5446.63;2440.48;75.1;59.22;13.39;12.1;10.35;5.66;2628662.46
2022-01-11;Complet entre 3 mois et 6 mois - sans rappel;147536.02;44896.23;52141.44;24937.17;416.21;304.04;63.76;56.21;27.23;21.53;18156149.42
2022-01-11;Complet de 6 mois ou plus - sans rappel;49692.19;13520.85;16507.79;7348.02;240.22;182.76;41.26;33.58;40.97;34.63;6048327.52
2022-01-12;Complet - avec rappel entre 3 mois et 6 mois;16128.92;1455.99;1950.72;503.31;99.64;76.63;9.94;9.56;7.37;6.58;1551144.63
2022-01-12;Complet - avec rappel de 6 mois ou plus;1.18;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.29
2022-01-13;Complet entre 3 mois et 6 mois - sans rappel;119729.61;38913.53;44159.42;22262.38;374.77;280.09;44.42;39.18;20.94;10.8;17157887.13
2022-01-13;Complet - avec rappel de moins de 3 mois;139570.15;29100.15;26640.97;11027.19;379.84;310.79;46.64;32.78;23.44;20.94;24204918.35
2022-01-14;Non-vaccinés;102976.27;29182.39;39558.08;16989.27;724.569999999999;502.79;141.02;104.13;89.42;76.02;14534298.81
2022-01-14;Primo dose récente;2869.46;789.17;1026.22;530.08;13.51;6.23;1.25;1.25;0.01;0.01;431921.92
2022-01-14;Primo dose efficace;5931.77;1519.59;1743.25;788.86;36.31;27.46;6.6;6.08;6.61;5.22;1081012.92
2022-01-14;Complet de 6 mois ou plus - sans rappel;42424.5;12185.47;15415.43;6973.21;242.42;175.03;30.78;25.15;34.43;29.97;5801643.69
2022-01-14;Complet - avec rappel entre 3 mois et 6 mois;13835.44;1578.34;2095.31;592.42;124.83;84.11;10.08;7.63;17.46;13.37;1691380.34
2022-01-15;Non-vaccinés;60161.18;15199.8;22146.19;8877.59;663.1;472.29;80.55;58.06;76.41;54.97;14494458.73
2022-01-15;Primo dose efficace;3317.43;680.26;953.979999999999;359.48;49.7;31.37;2.77;2.02;5.31;3.83;1047277.14
2022-01-15;Complet - avec rappel de moins de 3 mois;92499.81;15088.22;16736.61;6447.38;299.48;236.28;32.98;23.46;33.26;23.43;25551262.96
2022-01-15;Complet - avec rappel de 6 mois ou plus;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.26
2022-01-16;Complet entre 3 mois et 6 mois - sans rappel;18550.92;4950.12;7431.37;3236.29;258.54;201.98;39.47;31.38;18.82;12.78;15503985.92
2022-01-17;Non-vaccinés;133375.29;41709.22;59284.5;26829.0;902.31;664.68;120.22;91.1;84.19;65.8;14448005.13
2022-01-17;Primo dose efficace;7322.54;1900.96;2516.92;1159.6;75.8;62.53;5.7;4.61;11.87;8.37;1016093.84
2022-01-17;Complet de 6 mois ou plus - sans rappel;52171.71;15933.01;21628.69;10487.74;289.46;227.44;39.22;36.62;33.52;25.09;5709819.36
2022-01-17;Complet - avec rappel entre 3 mois et 6 mois;23742.34;2170.43;3644.76;973.72;181.29;145.43;9.69;7.09;17.59;12.88;1824027.39
2022-01-19;Complet de moins de 3 mois - sans rappel;17570.3;4902.42;5701.51;2732.0;101.24;87.37;14.91;13.89;9.54;9.18;2501597.59
2022-01-19;Complet entre 3 mois et 6 mois - sans rappel;112088.25;42083.07;49590.36;26859.65;429.4;335.75;46.66;35.43;26.29;19.42;14355051.46
2022-01-19;Complet - avec rappel entre 3 mois et 6 mois;18398.84;1975.59;2951.28;854.49;195.89;160.67;21.28;15.46;15.89;12.49;1967160.59
2022-01-21;Non-vaccinés;103487.15;35018.54;45061.55;21351.85;735.74;562.53;107.72;81.96;93.81;75.93;14337886.85
2022-01-21;Primo dose efficace;5975.35;1763.61;2208.84;1053.33;47.59;42.21;4.14;4.08;9.1;5.85;1013094.92
2022-01-21;Complet entre 3 mois et 6 mois - sans rappel;97789.15;36016.75;43991.45;22825.5;399.13;282.46;45.39;39.01;28.34;22.99;13437876.4
2022-01-21;Complet de 6 mois ou plus - sans rappel;39950.98;13303.98;16216.99;8082.96;236.85;192.9;38.81;33.96;36.15;29.04;5654527.64
2022-01-21;Complet - avec rappel de 6 mois ou plus;3.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;36.34
2022-01-22;Non-vaccinés;60691.53;17600.31;24990.22;10903.27;621.17;448.45;99.24;75.56;86.79;71.14;14312148.84
2022-01-22;Complet - avec rappel de moins de 3 mois;105873.78;20294.44;23102.09;9744.54;397.49;289.34;39.17;32.99;45.3;36.49;28526472.27
2022-01-22;Complet - avec rappel de 6 mois ou plus;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;38.07
2022-01-23;Non-vaccinés;17290.02;4701.02;7268.33;2902.08;542.14;396.79;84.76;63.14;85.74;68.42;14286660.29
2022-01-23;Primo dose récente;618.48;162.46;240.49;93.18;19.86;16.94;4.49;4.14;2.0;2.0;392123.55
2022-01-23;Complet - avec rappel de moins de 3 mois;32327.03;6607.96;7801.79;3318.4;344.01;262.24;39.45;31.95;35.81;27.57;28860315.12
2022-01-24;Primo dose récente;3922.11;1367.85;1951.43;1005.21;18.31;14.87;3.14;3.04;3.48;2.25;383881.42
2022-01-24;Complet entre 3 mois et 6 mois - sans rappel;116552.05;45648.24;58343.11;31894.3;379.72;290.09;35.46;29.1;28.6;18.6;12511432.19
2022-01-25;Primo dose récente;3264.03;1111.9;1521.71;785.97;16.75;15.37;6.14;4.87;1.57;1.0;367061.47
2022-01-25;Complet - avec rappel de 6 mois ou plus;3.58;0.0;2.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;39.31
2022-01-26;Non-vaccinés;97023.67;32913.39;41649.97;20008.99;831.01;623.64;123.56;86.62;94.52;77.86;14250839.33
2022-01-26;Complet - avec rappel entre 3 mois et 6 mois;20407.3;2297.73;3800.4;1128.48;213.1;169.47;21.21;19.43;30.88;25.02;2470296.68
2022-01-27;Primo dose récente;2344.31;816.58;1060.97;557.94;13.99;12.12;4.71;4.04;0.52;0.08;319094.92
2022-01-27;Complet entre 3 mois et 6 mois - sans rappel;73778.1;29939.2;33405.42;18949.31;321.6;237.87;33.69;27.48;26.71;20.96;11523093.05
2022-01-27;Complet de 6 mois ou plus - sans rappel;33409.26;11844.66;13326.7;7066.66;252.02;193.97;37.49;29.99;42.23;32.96;5637318.79
2022-01-27;Complet - avec rappel de moins de 3 mois;158456.03;43747.51;42271.18;20982.03;594.92;457.51;74.22;61.59;37.44;25.47;29751345.12
2022-01-28;Non-vaccinés;86915.73;31310.94;38401.29;18921.77;733.6;507.84;99.57;83.62;101.08;80.65;14210469.28
2022-01-28;Primo dose récente;2322.49;758.64;1028.57;508.37;27.5;17.78;2.23;2.22;1.06;0.06;301113.2
2022-01-28;Complet de moins de 3 mois - sans rappel;14595.89;4066.48;4813.74;2257.76;84.26;69.74;10.06;7.78;9.18;8.72;2405360.39
2022-01-28;Complet - avec rappel de 6 mois ou plus;1.22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;43.24
2022-01-29;Complet - avec rappel de moins de 3 mois;103269.75;21854.85;24813.28;10969.49;409.42;298.99;49.5;43.61;56.38;42.01;30283831.76
2022-01-29;Complet - avec rappel de 6 mois ou plus;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;44.0
2022-01-30;Complet de moins de 3 mois - sans rappel;2798.61;589.34;854.74;340.99;68.47;53.32;15.41;12.62;9.12;5.64;2375408.57
2022-01-30;Complet - avec rappel entre 3 mois et 6 mois;3560.65;582.74;767.44;260.44;128.1;97.46;16.78;14.35;28.13;22.21;2837949.67
2022-01-31;Primo dose efficace;7601.31;2306.4;3050.59;1490.42;59.38;39.33;9.3;6.55;11.64;6.62;1065793.04
2022-01-31;Complet - avec rappel entre 3 mois et 6 mois;30515.29;3726.35;6708.71;2035.16;293.91;214.49;17.73;13.1;36.62;29.54;2841203.54
2022-01-31;Complet - avec rappel de 6 mois ou plus;4.86;0.0;1.31;0.0;0.08;0.0;0.0;0.0;0.0;0.0;44.27
2022-02-02;Non-vaccinés;73645.52;24809.56;29566.77;14529.8;687.68;513.91;102.57;76.83;113.57;90.94;14151927.92
2022-02-02;Complet - avec rappel de moins de 3 mois;154902.17;41247.87;39751.33;19934.97;648.77;501.78;72.49;53.73;50.11;40.59;30944903.99
2022-02-03;Non-vaccinés;61181.15;21948.43;24438.48;12752.86;695.54;504.64;102.69;80.59;91.11;76.51;14134188.7
2022-02-03;Complet de moins de 3 mois - sans rappel;11731.44;3391.86;3494.09;1838.34;74.66;60.37;19.45;12.9;11.15;9.3;2374405.75
2022-02-03;Complet - avec rappel entre 3 mois et 6 mois;20155.49;2849.08;4526.66;1376.03;259.69;192.84;30.17;25.35;36.81;23.68;3059685.69
2022-02-03;Complet - avec rappel de 6 mois ou plus;1.14;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;47.73
2022-02-04;Non-vaccinés;58350.57;19982.44;22846.41;11249.16;591.12;435.02;97.62;66.52;89.94;72.1;14125223.97
2022-02-04;Primo dose efficace;4373.51;1294.92;1510.58;732.44;56.31;40.12;4.89;2.22;20.52;13.07;1045811.77
2022-02-04;Complet de 6 mois ou plus - sans rappel;24849.82;7824.06;8447.22;4285.37;182.12;143.19;28.55;19.82;43.02;34.19;5751360.85
2022-02-04;Complet - avec rappel de moins de 3 mois;136843.85;35591.77;35191.29;16888.52;543.22;420.59;82.7;60.91;37.48;32.44;31178223.78
2022-02-05;Non-vaccinés;37163.06;10291.27;12665.63;5686.79;491.97;378.47;83.39;66.09;89.66;70.85;14112714.45
2022-02-05;Primo dose récente;709.35;157.99;221.52;103.0;3.26;2.6;2.0;2.0;1.0;1.0;191538.09
2022-02-05;Primo dose efficace;2923.47;572.1;833.55;340.77;35.42;28.28;5.37;2.07;16.42;10.44;1028747.58
2022-02-05;Complet de moins de 3 mois - sans rappel;7722.52;1611.2;1943.58;865.2;66.52;55.38;7.38;2.75;12.98;9.58;2353318.05
2022-02-05;Complet de 6 mois ou plus - sans rappel;16444.66;4003.54;4738.71;2252.64;133.24;102.85;20.5;15.01;38.55;31.5;5759069.73
2022-02-06;Primo dose efficace;927.43;145.91;244.4;87.08;36.37;19.72;2.91;2.23;12.29;8.35;1020458.07
2022-02-06;Complet de 6 mois ou plus - sans rappel;5163.99;1017.46;1407.32;576.22;114.16;88.17;27.18;21.3;40.48;32.31;5763564.02
2022-02-06;Complet - avec rappel entre 3 mois et 6 mois;3698.89;551.94;698.18;243.49;171.69;131.37;11.8;9.53;40.19;29.04;3378643.82
2022-02-06;Complet - avec rappel de 6 mois ou plus;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;49.68
2022-02-07;Non-vaccinés;68773.36;22735.55;27687.96;13826.31;625.21;455.07;86.34;65.62;103.48;77.08;14101136.4
2022-02-07;Complet - avec rappel de moins de 3 mois;170119.45;41175.43;44977.71;22314.42;577.22;458.52;67.95;50.22;58.94;45.39;31542130.74
2022-02-08;Primo dose efficace;3898.81;977.81;1171.04;571.24;52.27;36.37;7.49;7.49;6.25;3.41;1007690.19
2022-02-08;Complet de moins de 3 mois - sans rappel;10925.5;2576.03;2846.48;1359.57;75.43;62.07;11.13;8.33;11.81;11.81;2341032.97
2022-02-08;Complet entre 3 mois et 6 mois - sans rappel;34854.48;11667.18;12771.38;6832.93;216.65;167.87;24.97;18.14;30.13;25.62;8938818.72
2022-02-08;Complet de 6 mois ou plus - sans rappel;22013.06;6164.53;6520.93;3272.0;191.74;134.5;24.89;19.75;41.33;34.47;5858046.25
2022-02-08;Complet - avec rappel de 6 mois ou plus;1.12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;50.68
2022-02-09;Non-vaccinés;46502.48;14106.96;16065.38;7852.26;542.75;414.09;87.54;72.99;75.67;58.78;14086247.79
2022-02-09;Complet de moins de 3 mois - sans rappel;9873.24;2379.12;2460.01;1225.83;60.7;43.3;5.33;4.19;10.67;9.67;2325913.42
2022-02-09;Complet - avec rappel de moins de 3 mois;118109.52;26999.89;27099.43;13107.74;540.31;431.77;72.35;51.11;52.55;41.09;31611626.56
2022-02-10;Complet de moins de 3 mois - sans rappel;8823.13;2084.67;2116.43;1040.84;91.69;66.19;7.77;5.96;11.14;11.14;2319033.76
2022-02-10;Complet entre 3 mois et 6 mois - sans rappel;27551.97;8586.73;8809.99;4743.64;164.89;125.26;31.57;27.49;17.9;13.47;8494170.19
2022-02-10;Complet de 6 mois ou plus - sans rappel;19475.41;5117.32;4987.99;2551.75;125.06;91.31;21.98;16.88;33.9;26.39;5999912.35
2022-02-10;Complet - avec rappel de moins de 3 mois;104694.25;25034.82;23207.0;11575.69;493.48;382.39;74.32;63.66;55.51;43.07;31614008.51
2022-02-10;Complet - avec rappel entre 3 mois et 6 mois;17729.46;2564.13;3560.0;1240.8;235.56;186.27;21.17;14.72;45.65;31.06;3871223.06
2022-02-10;Complet - avec rappel de 6 mois ou plus;1.08;1.08;1.08;1.08;0.0;0.0;0.0;0.0;0.0;0.0;52.58
2022-02-11;Primo dose efficace;2807.84;692.22;776.06;362.31;44.41;31.98;2.58;2.58;11.96;9.27;973057.66
2022-02-11;Complet entre 3 mois et 6 mois - sans rappel;26324.27;7727.91;8401.33;4242.96;141.84;111.73;21.82;16.59;23.41;19.01;8242503.94
2022-02-11;Complet de 6 mois ou plus - sans rappel;18974.55;4768.63;4970.16;2445.54;131.68;102.32;13.48;11.72;31.13;22.51;6080125.8
2022-02-11;Complet - avec rappel entre 3 mois et 6 mois;16482.92;2583.72;3491.39;1178.28;186.48;143.21;22.74;13.1;42.69;31.07;3884025.99
2022-02-12;Non-vaccinés;26232.95;6127.69;7178.01;3266.0;381.69;277.22;66.98;55.94;87.6;61.61;14059005.37
2022-02-12;Complet entre 3 mois et 6 mois - sans rappel;16981.27;3821.77;4586.65;2149.3;95.18;72.64;18.22;15.81;15.88;13.33;7983728.39
2022-02-13;Primo dose récente;116.87;11.54;23.15;7.83;2.0;1.99;1.18;1.18;4.0;3.0;122687.07
2022-02-14;Primo dose efficace;3424.88;749.92;919.68;431.85;31.8;24.04;4.46;2.18;8.76;6.91;938438.4
2022-02-14;Complet de 6 mois ou plus - sans rappel;22785.94;5653.05;6000.18;3039.76;117.74;94.09;12.78;9.42;29.32;22.18;6155421.2
2022-02-15;Primo dose récente;459.32;107.52;132.33;66.25;4.16;1.25;0.2;0.2;0.0;0.0;116387.45
2022-02-15;Complet de moins de 3 mois - sans rappel;7950.1;1646.47;1762.03;816.09;48.25;42.37;6.41;5.29;10.23;8.21;2313009.12
2022-02-15;Complet - avec rappel entre 3 mois et 6 mois;21383.64;2626.81;3933.11;1245.94;273.13;208.74;19.13;16.86;43.81;33.06;4331884.53
2022-02-15;Complet - avec rappel de 6 mois ou plus;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;55.51
2022-02-17;Primo dose récente;328.08;62.53;75.88;37.08;4.92;2.01;0.01;0.01;0.0;0.0;101648.95
2022-02-17;Complet entre 3 mois et 6 mois - sans rappel;16322.89;4019.57;4186.41;2077.77;98.51;74.68;18.73;12.77;23.46;11.9;7031831.82
2022-02-18;Primo dose efficace;1988.77;419.73;459.67;196.19;24.1;17.63;1.18;0.18;6.19;3.92;891439.42
2022-02-18;Complet de 6 mois ou plus - sans rappel;15774.41;3047.92;2936.61;1352.14;106.28;90.39;18.33;16.69;28.35;19.89;6523291.56
2022-02-18;Complet - avec rappel entre 3 mois et 6 mois;17015.26;2534.16;3245.44;1174.46;218.14;163.0;16.72;12.96;34.54;28.92;4947660.07
2022-02-19;Primo dose récente;228.34;37.9;38.07;23.03;3.78;3.03;2.01;2.01;0.0;0.0;89725.75
2022-02-19;Complet - avec rappel de moins de 3 mois;69886.76;9507.13;10339.95;4630.88;244.42;173.96;24.6;16.94;40.76;33.65;31928158.59
2022-02-20;Primo dose récente;95.36;12.19;14.4;5.15;3.41;2.0;0.0;0.0;0.0;0.0;83387.77
2022-02-20;Complet - avec rappel entre 3 mois et 6 mois;4773.06;518.28;602.61;167.98;108.29;86.49;12.33;7.69;45.91;35.73;5309283.25
2022-02-21;Complet entre 3 mois et 6 mois - sans rappel;18426.56;4285.44;4506.94;2324.14;80.99;60.04;12.9;11.75;9.7;6.99;6299271.77
2022-02-22;Primo dose récente;276.27;40.21;59.34;24.2;3.21;3.18;0.0;0.0;0.0;0.0;77321.11
2022-02-22;Complet de 6 mois ou plus - sans rappel;14669.76;2832.6;2418.77;1154.74;93.28;74.8;9.67;8.5;28.43;17.95;6782847.7
2022-02-23;Complet - avec rappel de 6 mois ou plus;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;63.1
2022-02-24;Primo dose efficace;1545.62;264.55;277.13;119.19;16.94;12.95;1.1;1.1;3.97;2.32;837588.84
2022-02-24;Complet entre 3 mois et 6 mois - sans rappel;10413.88;2296.37;2014.81;1045.78;69.0;54.13;3.63;3.26;14.9;11.01;5574088.87
2022-02-24;Complet de 6 mois ou plus - sans rappel;13334.97;2573.34;2084.22;1015.45;81.1;64.69;12.07;8.46;19.97;14.33;7002266.51
2022-02-24;Complet - avec rappel de moins de 3 mois;66727.82;14768.44;12009.07;6346.43;253.89;204.22;45.6;37.27;32.89;26.93;31812514.02
2022-02-25;Non-vaccinés;22895.17;5575.01;5244.36;2661.61;231.87;184.26;25.57;23.83;56.51;42.13;14013223.69
2022-02-25;Primo dose récente;206.25;27.01;42.62;19.07;2.18;2.18;0.0;0.0;0.0;0.0;62628.96
2022-02-25;Complet - avec rappel de moins de 3 mois;70680.61;13407.92;11796.5;5726.5;219.51;179.76;38.95;32.46;23.55;18.88;31639007.23
2022-02-26;Primo dose récente;163.64;8.74;13.73;4.08;1.4;1.38;1.0;0.0;2.0;2.0;58395.27
2022-02-26;Complet de moins de 3 mois - sans rappel;4140.53;593.57;528.33;246.55;23.45;19.17;1.62;1.62;4.21;4.16;2166606.79
2022-02-26;Complet - avec rappel de moins de 3 mois;60063.8;7497.63;7371.47;3439.99;148.13;120.51;30.44;23.15;32.47;26.04;31366665.81
2022-02-26;Complet - avec rappel entre 3 mois et 6 mois;16272.03;1506.73;1719.33;633.81;125.08;101.95;13.72;12.85;41.34;32.74;6668967.52
2022-02-27;Complet entre 3 mois et 6 mois - sans rappel;2732.52;338.98;364.97;135.56;41.48;26.28;6.71;4.59;8.66;5.0;5018084.54
2022-02-28;Non-vaccinés;31556.37;7943.06;7747.41;4093.99;250.39;180.88;36.47;29.73;55.86;40.76;14008808.22
2022-02-28;Primo dose efficace;1844.11;306.86;333.89;157.83;11.28;9.16;4.18;4.09;3.9;2.0;811805.57
2022-02-28;Complet entre 3 mois et 6 mois - sans rappel;12211.9;2654.46;2574.41;1342.02;66.65;53.92;8.62;8.17;15.6;9.56;4966944.66
2022-02-28;Complet - avec rappel de moins de 3 mois;97282.35;18908.01;17297.06;9159.54;208.04;164.92;39.63;29.13;23.8;18.69;31163523.25
2022-02-28;Complet - avec rappel de 6 mois ou plus;0.5;0.5;0.0;0.0;3.53;0.21;0.03;0.03;0.0;0.0;71.77
2022-03-01;Complet - avec rappel entre 3 mois et 6 mois;26388.2;3065.05;3552.53;1309.75;215.45;173.46;27.98;19.6;33.18;27.28;7326234.41
2022-03-01;Complet - avec rappel de 6 mois ou plus;25.13;6.26;5.55;2.27;1.66;0.0;0.04;0.04;0.1;0.1;4371.18
2022-03-02;Primo dose récente;155.5;28.88;19.2;13.55;0.0;0.0;0.0;0.0;1.33;0.0;48491.37
2022-03-02;Complet entre 3 mois et 6 mois - sans rappel;9259.29;1996.55;1742.25;931.92;62.97;49.8;7.45;7.45;6.02;3.06;4590400.71
2022-03-02;Complet - avec rappel de moins de 3 mois;70945.98;14646.6;11635.52;6269.56;229.14;170.95;25.74;19.89;27.37;23.48;30440326.5
2022-03-03;Complet de 6 mois ou plus - sans rappel;13135.03;2781.53;1926.06;1048.5;69.23;54.27;7.25;6.03;15.8;14.67;7797851.62
2022-03-04;Primo dose efficace;1313.82;226.4;216.94;91.91;15.03;11.94;1.03;1.0;1.61;1.53;785631.16
2022-03-04;Complet de 6 mois ou plus - sans rappel;13196.52;2447.44;1861.36;926.989999999999;66.08;58.89;8.11;6.29;9.15;8.87;7891477.08
2022-03-04;Complet - avec rappel de 6 mois ou plus;187.0;24.79;28.07;13.97;4.32;3.0;1.0;1.0;0.0;0.0;58822.64
2022-03-05;Primo dose efficace;1060.02;115.02;126.08;49.69;6.98;4.53;0.03;0.03;4.42;2.17;777045.08
2022-03-05;Complet - avec rappel de moins de 3 mois;54450.0;7092.6;6781.96;3248.9;135.2;104.12;25.42;18.49;16.91;15.56;28937875.92
2022-03-05;Complet - avec rappel entre 3 mois et 6 mois;23335.49;2383.47;2584.22;1063.54;157.96;128.34;17.2;10.11;23.5;16.85;9456547.68
2022-03-05;Complet - avec rappel de 6 mois ou plus;275.52;33.34;33.09;16.0;3.19;2.03;0.01;0.01;0.0;0.0;86903.18
2022-03-06;Primo dose récente;42.3;3.21;8.44;3.18;2.0;2.0;0.0;0.0;0.0;0.0;37606.5699999999
2022-03-06;Complet de moins de 3 mois - sans rappel;1415.94;166.97;165.03;63.49;18.42;12.65;2.0;2.0;1.73;0.73;2044458.34
2022-03-06;Complet entre 3 mois et 6 mois - sans rappel;2137.29;284.82;296.12;124.52;37.09;30.39;4.0;3.0;7.89;4.39;4036080.89
2022-03-06;Complet - avec rappel de moins de 3 mois;16483.78;2359.43;2193.74;999.71;145.26;101.48;13.97;11.33;15.77;13.04;28624809.87
2022-03-06;Complet - avec rappel entre 3 mois et 6 mois;7299.57;895.0;910.99;335.0;142.78;112.7;25.99;18.0;23.78;16.11;9810761.41
2021-06-17;Complet de moins de 3 mois - sans rappel;32661.72;1250.42;244.47;64.8;14.76;11.22;5.77;4.08;1.22;1.14;12058976.54
2021-06-18;Complet entre 3 mois et 6 mois - sans rappel;8009.66;282.99;65.13;8.17;2.17;2.17;0.0;0.0;3.01;1.0;2344507.06
2021-06-20;Complet entre 3 mois et 6 mois - sans rappel;1694.22;109.5;5.97;1.25;5.33;3.0;0.0;0.0;1.0;0.0;2401356.24
2021-06-20;Complet - avec rappel de moins de 3 mois;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.78
2021-06-21;Non-vaccinés;101922.77;7558.17;2146.94;689.87;87.88;63.58;27.17;20.07;14.17;9.17;34955367.54
2021-06-21;Complet de moins de 3 mois - sans rappel;48576.4;1559.07;286.27;93.47;18.17;12.12;5.43;4.79;1.33;1.33;13018424.91
2021-06-21;Complet entre 3 mois et 6 mois - sans rappel;9272.89;374.67;37.41;5.41;4.33;2.96;1.14;0.14;2.0;2.0;2405395.04
2021-06-23;Primo dose récente;9677.97;513.23;78.38;34.81;3.61;1.05;2.0;1.0;0.01;0.0;3562433.58
2021-06-23;Complet de moins de 3 mois - sans rappel;34218.61;1363.67;226.64;67.47;19.0;12.96;5.0;5.0;0.09;0.05;13738178.54
2021-06-24;Non-vaccinés;92272.03;6208.45;1540.09;511.4;81.94;63.77;20.55;14.0;10.75;8.75;34311177.42
2021-06-24;Complet de moins de 3 mois - sans rappel;33288.74;1479.2;227.69;63.53;15.53;7.36;2.07;1.0;1.0;1.0;14082996.92
2021-06-25;Complet de moins de 3 mois - sans rappel;44601.55;1558.26;280.93;74.29;10.54;3.92;4.17;3.17;1.04;0.0;14439444.96
2021-06-25;Complet - avec rappel de moins de 3 mois;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15;0.0;1.92
2021-06-27;Primo dose efficace;6752.28;324.25;29.08;9.47;8.37;6.4;2.0;2.0;3.24;3.03;12958001.72
2021-06-28;Complet entre 3 mois et 6 mois - sans rappel;10326.94;388.22;52.17;3.85;3.83;2.37;0.0;0.0;1.0;1.0;2665207.61
2021-06-29;Complet de moins de 3 mois - sans rappel;43437.93;2070.4;233.49;76.02;15.86;7.03;4.8;2.8;2.83;1.0;15620198.45
