reg;jour;n_dose1;n_complet;n_rappel;n_cum_dose1;n_cum_complet;n_cum_rappel;couv_dose1;couv_complet;couv_rappel
53;2022-03-22;29;78;466;2820977;2793083;2190471;84.5;83.6;65.6
53;2022-03-23;119;276;661;2821096;2793359;2191132;84.5;83.6;65.6
53;2022-03-24;27;48;298;2821123;2793407;2191430;84.5;83.6;65.6
53;2022-03-25;97;160;867;2821220;2793567;2192297;84.5;83.6;65.6
53;2022-03-26;75;151;518;2821295;2793718;2192815;84.5;83.6;65.6
53;2022-03-27;8;6;18;2821303;2793724;2192833;84.5;83.6;65.6
53;2022-03-28;31;47;340;2821334;2793771;2193173;84.5;83.6;65.7
53;2022-03-29;44;71;380;2821378;2793842;2193553;84.5;83.6;65.7
53;2022-03-30;77;160;531;2821455;2794002;2194084;84.5;83.6;65.7
53;2022-03-31;33;69;375;2821488;2794071;2194459;84.5;83.6;65.7
53;2022-04-01;39;46;640;2821527;2794117;2195099;84.5;83.6;65.7
53;2022-04-02;17;22;221;2821544;2794139;2195320;84.5;83.6;65.7
53;2022-04-03;1;1;15;2821545;2794140;2195335;84.5;83.6;65.7
53;2022-04-04;29;33;330;2821574;2794173;2195665;84.5;83.6;65.7
53;2022-04-05;35;34;529;2821609;2794207;2196194;84.5;83.6;65.7
75;2020-12-27;9;0;0;9;0;0;0.0;0.0;0.0
75;2020-12-28;15;0;0;24;0;0;0.0;0.0;0.0
75;2020-12-29;4;0;0;28;0;0;0.0;0.0;0.0
75;2020-12-30;11;0;0;39;0;0;0.0;0.0;0.0
75;2020-12-31;5;0;0;44;0;0;0.0;0.0;0.0
75;2021-01-01;35;1;0;79;1;0;0.0;0.0;0.0
75;2021-01-02;7;1;0;86;2;0;0.0;0.0;0.0
75;2021-01-03;3;0;0;89;2;0;0.0;0.0;0.0
75;2021-01-04;100;0;0;189;2;0;0.0;0.0;0.0
75;2021-01-05;162;0;0;351;2;0;0.0;0.0;0.0
75;2021-01-06;764;2;0;1115;4;0;0.0;0.0;0.0
75;2021-01-07;4877;10;0;5992;14;0;0.1;0.0;0.0
75;2021-01-08;5383;15;0;11375;29;0;0.2;0.0;0.0
75;2021-01-09;854;15;0;12229;44;0;0.2;0.0;0.0
75;2021-01-10;487;0;0;12716;44;0;0.2;0.0;0.0
75;2021-01-11;3556;4;0;16272;48;0;0.3;0.0;0.0
75;2021-01-12;5878;15;0;22150;63;0;0.4;0.0;0.0
75;2021-01-13;6345;25;0;28495;88;0;0.5;0.0;0.0
75;2021-01-14;7992;92;0;36487;180;0;0.6;0.0;0.0
75;2021-01-15;7600;63;0;44087;243;0;0.7;0.0;0.0
75;2021-01-16;1630;17;0;45717;260;0;0.8;0.0;0.0
75;2021-01-17;449;7;0;46166;267;0;0.8;0.0;0.0
75;2021-01-18;6932;46;0;53098;313;0;0.9;0.0;0.0
75;2021-01-19;13966;50;0;67064;363;0;1.1;0.0;0.0
75;2021-01-20;15324;73;0;82388;436;0;1.4;0.0;0.0
75;2021-01-21;16795;64;0;99183;500;0;1.7;0.0;0.0
75;2021-01-22;12836;64;0;112019;564;0;1.9;0.0;0.0
75;2021-01-23;4361;14;0;116380;578;0;1.9;0.0;0.0
75;2021-01-24;711;2;0;117091;580;0;2.0;0.0;0.0
75;2021-01-25;8841;221;0;125932;801;0;2.1;0.0;0.0
75;2021-01-26;11604;473;0;137536;1274;0;2.3;0.0;0.0
75;2021-01-27;12134;788;0;149670;2062;0;2.5;0.0;0.0
75;2021-01-28;12907;2682;0;162577;4744;0;2.7;0.1;0.0
75;2021-01-29;9850;2927;0;172427;7671;0;2.9;0.1;0.0
75;2021-01-30;3339;506;0;175766;8177;0;2.9;0.1;0.0
75;2021-01-31;646;409;0;176412;8586;0;2.9;0.1;0.0
75;2021-02-01;5655;2622;0;182067;11208;0;3.0;0.2;0.0
75;2021-02-02;9449;4329;0;191516;15537;0;3.2;0.3;0.0
75;2021-02-03;9443;4217;0;200959;19754;0;3.3;0.3;0.0
75;2021-02-04;10705;5606;0;211664;25360;0;3.5;0.4;0.0
75;2021-02-05;7353;5543;0;219017;30903;0;3.7;0.5;0.0
75;2021-02-06;2430;1097;0;221447;32000;0;3.7;0.5;0.0
75;2021-02-07;651;256;0;222098;32256;0;3.7;0.5;0.0
75;2021-02-08;5109;3671;0;227207;35927;0;3.8;0.6;0.0
75;2021-02-09;7284;7986;0;234491;43913;0;3.9;0.7;0.0
75;2021-02-10;7467;8569;0;241958;52482;0;4.0;0.9;0.0
75;2021-02-11;8879;10145;0;250837;62627;0;4.2;1.0;0.0
75;2021-02-12;7375;8679;0;258212;71306;0;4.3;1.2;0.0
75;2021-02-13;1942;1771;0;260154;73077;0;4.3;1.2;0.0
75;2021-02-14;291;362;0;260445;73439;0;4.3;1.2;0.0
75;2021-02-15;3169;7682;0;263614;81121;0;4.4;1.4;0.0
75;2021-02-16;4649;10366;0;268263;91487;0;4.5;1.5;0.0
75;2021-02-17;4691;11148;0;272954;102635;0;4.5;1.7;0.0
75;2021-02-18;5488;12703;0;278442;115338;0;4.6;1.9;0.0
75;2021-02-19;5480;9486;0;283922;124824;0;4.7;2.1;0.0
75;2021-02-20;1008;2655;0;284930;127479;0;4.7;2.1;0.0
75;2021-02-21;210;657;0;285140;128136;0;4.8;2.1;0.0
75;2021-02-22;3632;8329;0;288772;136465;0;4.8;2.3;0.0
75;2021-02-23;5283;10733;0;294055;147198;0;4.9;2.5;0.0
75;2021-02-24;6125;10173;0;300180;157371;0;5.0;2.6;0.0
75;2021-02-25;10053;11648;0;310233;169019;0;5.2;2.8;0.0
75;2021-02-26;12317;8803;0;322550;177822;0;5.4;3.0;0.0
75;2021-02-27;5756;2525;0;328306;180347;0;5.5;3.0;0.0
75;2021-02-28;323;676;0;328629;181023;0;5.5;3.0;0.0
75;2021-03-01;5152;6928;0;333781;187951;0;5.6;3.1;0.0
75;2021-03-02;9308;8126;0;343089;196077;0;5.7;3.3;0.0
75;2021-03-03;10797;7782;0;353886;203859;0;5.9;3.4;0.0
75;2021-03-04;16805;8235;0;370691;212094;0;6.2;3.5;0.0
75;2021-03-05;20778;7532;0;391469;219626;0;6.5;3.7;0.0
75;2021-03-06;13480;2276;0;404949;221902;0;6.7;3.7;0.0
75;2021-03-07;3758;508;0;408707;222410;0;6.8;3.7;0.0
75;2021-03-08;9939;5431;0;418646;227841;0;7.0;3.8;0.0
75;2021-03-09;16855;6514;0;435501;234355;0;7.3;3.9;0.0
75;2021-03-10;18274;6370;0;453775;240725;0;7.6;4.0;0.0
75;2021-03-11;26377;6813;0;480152;247538;0;8.0;4.1;0.0
75;2021-03-12;31243;5460;0;511395;252998;0;8.5;4.2;0.0
75;2021-03-13;17813;1288;0;529208;254286;0;8.8;4.2;0.0
75;2021-03-14;1752;258;0;530960;254544;0;8.8;4.2;0.0
75;2021-03-15;14011;3456;0;544971;258000;0;9.1;4.3;0.0
75;2021-03-16;13623;3738;0;558594;261738;0;9.3;4.4;0.0
75;2021-03-17;14716;3998;0;573310;265736;0;9.6;4.4;0.0
75;2021-03-18;16248;4768;0;589558;270504;0;9.8;4.5;0.0
75;2021-03-19;22259;4404;0;611817;274908;0;10.2;4.6;0.0
75;2021-03-20;13898;901;0;625715;275809;0;10.4;4.6;0.0
75;2021-03-21;2438;117;0;628153;275926;0;10.5;4.6;0.0
75;2021-03-22;16681;3562;0;644834;279488;0;10.7;4.7;0.0
75;2021-03-23;24887;3959;0;669721;283447;0;11.2;4.7;0.0
75;2021-03-24;26796;4430;0;696517;287877;0;11.6;4.8;0.0
75;2021-03-25;35331;4771;0;731848;292648;0;12.2;4.9;0.0
75;2021-03-26;38074;4263;0;769922;296911;0;12.8;4.9;0.0
75;2021-03-27;15539;1349;0;785461;298260;0;13.1;5.0;0.0
75;2021-03-28;2726;396;0;788187;298656;0;13.1;5.0;0.0
75;2021-03-29;22514;4228;0;810701;302884;0;13.5;5.0;0.0
75;2021-03-30;31205;6139;0;841906;309023;0;14.0;5.2;0.0
75;2021-03-31;29289;6121;0;871195;315144;0;14.5;5.3;0.0
75;2021-04-01;34770;7110;0;905965;322254;0;15.1;5.4;0.0
75;2021-04-02;31958;6957;0;937923;329211;0;15.6;5.5;0.0
75;2021-04-03;12698;2687;0;950621;331898;0;15.8;5.5;0.0
75;2021-04-04;2127;363;0;952748;332261;0;15.9;5.5;0.0
75;2021-04-05;6247;611;0;958995;332872;0;16.0;5.5;0.0
75;2021-04-06;25979;10935;0;984974;343807;0;16.4;5.7;0.0
75;2021-04-07;31695;11168;0;1016669;354975;0;16.9;5.9;0.0
75;2021-04-08;38970;12478;0;1055639;367453;0;17.6;6.1;0.0
75;2021-04-09;48397;11196;0;1104036;378649;0;18.4;6.3;0.0
75;2021-04-10;24017;5130;0;1128053;383779;0;18.8;6.4;0.0
75;2021-04-11;4878;747;0;1132931;384526;0;18.9;6.4;0.0
75;2021-04-12;26985;11837;0;1159916;396363;0;19.3;6.6;0.0
75;2021-04-13;35186;14299;0;1195102;410662;0;19.9;6.8;0.0
75;2021-04-14;34911;14634;0;1230013;425296;0;20.5;7.1;0.0
75;2021-04-15;37348;15075;0;1267361;440371;0;21.1;7.3;0.0
75;2021-04-16;36720;15124;0;1304081;455495;0;21.7;7.6;0.0
75;2021-04-17;19432;7364;0;1323513;462859;0;22.1;7.7;0.0
75;2021-04-18;4054;2015;0;1327567;464874;0;22.1;7.7;0.0
75;2021-04-19;20668;14834;0;1348235;479708;0;22.5;8.0;0.0
75;2021-04-20;28327;18980;0;1376562;498688;0;22.9;8.3;0.0
75;2021-04-21;27491;17926;0;1404053;516614;0;23.4;8.6;0.0
75;2021-04-22;30167;19529;0;1434220;536143;0;23.9;8.9;0.0
75;2021-04-23;28736;20141;0;1462956;556284;0;24.4;9.3;0.0
75;2021-04-24;16849;9012;0;1479805;565296;0;24.7;9.4;0.0
75;2021-04-25;4604;1505;0;1484409;566801;0;24.7;9.4;0.0
75;2021-04-26;21953;18924;0;1506362;585725;0;25.1;9.8;0.0
75;2021-04-27;28866;23979;0;1535228;609704;0;25.6;10.2;0.0
75;2021-04-28;30807;23614;0;1566035;633318;0;26.1;10.6;0.0
75;2021-04-29;36897;26278;0;1602932;659596;0;26.7;11.0;0.0
75;2021-04-30;37431;25489;0;1640363;685085;0;27.3;11.4;0.0
75;2021-05-01;15716;5747;0;1656079;690832;0;27.6;11.5;0.0
75;2021-05-02;7272;2539;0;1663351;693371;0;27.7;11.6;0.0
75;2021-05-03;27093;20883;0;1690444;714254;0;28.2;11.9;0.0
75;2021-05-04;30205;28905;0;1720649;743159;0;28.7;12.4;0.0
75;2021-05-05;31404;30416;0;1752053;773575;0;29.2;12.9;0.0
75;2021-05-06;35870;31940;0;1787923;805515;0;29.8;13.4;0.0
75;2021-05-07;37320;33919;0;1825243;839434;0;30.4;14.0;0.0
75;2021-05-08;17563;8038;0;1842806;847472;0;30.7;14.1;0.0
75;2021-05-09;7240;4091;0;1850046;851563;0;30.8;14.2;0.0
75;2021-05-10;24957;28592;0;1875003;880155;0;31.3;14.7;0.0
75;2021-05-11;35186;32536;0;1910189;912691;0;31.8;15.2;0.0
75;2021-05-12;35377;29853;0;1945566;942544;0;32.4;15.7;0.0
75;2021-05-13;22546;7492;0;1968112;950036;0;32.8;15.8;0.0
75;2021-05-14;33441;20642;0;2001553;970678;0;33.4;16.2;0.0
75;2021-05-15;22777;11056;0;2024330;981734;0;33.7;16.4;0.0
75;2021-05-16;7614;2126;0;2031944;983860;0;33.9;16.4;0.0
75;2021-05-17;33345;19094;0;2065289;1002954;0;34.4;16.7;0.0
75;2021-05-18;42410;19906;0;2107699;1022860;0;35.1;17.0;0.0
75;2021-05-19;42273;17527;0;2149972;1040387;0;35.8;17.3;0.0
75;2021-05-20;45869;20334;0;2195841;1060721;0;36.6;17.7;0.0
75;2021-05-21;42548;21332;0;2238389;1082053;0;37.3;18.0;0.0
75;2021-05-22;23206;9766;0;2261595;1091819;0;37.7;18.2;0.0
75;2021-05-23;7747;1424;0;2269342;1093243;0;37.8;18.2;0.0
75;2021-05-24;19000;4073;0;2288342;1097316;0;38.1;18.3;0.0
75;2021-05-25;36764;20874;0;2325106;1118190;0;38.8;18.6;0.0
75;2021-05-26;38615;21463;0;2363721;1139653;0;39.4;19.0;0.0
75;2021-05-27;42867;26971;0;2406588;1166624;0;40.1;19.4;0.0
75;2021-05-28;38762;31974;0;2445350;1198598;0;40.8;20.0;0.0
75;2021-05-29;20147;17977;0;2465497;1216575;0;41.1;20.3;0.0
75;2021-05-30;5842;2273;0;2471339;1218848;0;41.2;20.3;0.0
75;2021-05-31;31509;22841;0;2502848;1241689;0;41.7;20.7;0.0
75;2021-06-01;41298;29489;0;2544146;1271178;0;42.4;21.2;0.0
75;2021-06-02;41434;28002;0;2585580;1299180;0;43.1;21.7;0.0
75;2021-06-03;47332;30892;0;2632912;1330072;0;43.9;22.2;0.0
75;2021-06-04;44063;36615;0;2676975;1366687;0;44.6;22.8;0.0
75;2021-06-05;24332;18385;0;2701307;1385072;0;45.0;23.1;0.0
75;2021-06-06;8750;4273;0;2710057;1389345;0;45.2;23.2;0.0
75;2021-06-07;31000;30959;0;2741057;1420304;0;45.7;23.7;0.0
75;2021-06-08;38169;35570;0;2779226;1455874;0;46.3;24.3;0.0
75;2021-06-09;38531;32345;0;2817757;1488219;0;47.0;24.8;0.0
75;2021-06-10;42814;31572;0;2860571;1519791;0;47.7;25.3;0.0
75;2021-06-11;39832;39869;0;2900403;1559660;0;48.3;26.0;0.0
75;2021-06-12;23139;21300;0;2923542;1580960;0;48.7;26.3;0.0
75;2021-06-13;8077;5710;0;2931619;1586670;0;48.9;26.4;0.0
75;2021-06-14;23475;37565;0;2955094;1624235;0;49.3;27.1;0.0
75;2021-06-15;32524;41345;0;2987618;1665580;0;49.8;27.8;0.0
75;2021-06-16;33891;37115;0;3021509;1702695;0;50.4;28.4;0.0
75;2021-06-17;35505;38167;0;3057014;1740862;0;51.0;29.0;0.0
75;2021-06-18;34043;44714;0;3091057;1785576;0;51.5;29.8;0.0
75;2021-06-19;19712;22820;0;3110769;1808396;0;51.8;30.1;0.0
75;2021-06-20;6079;5699;0;3116848;1814095;0;51.9;30.2;0.0
75;2021-06-21;20802;36705;0;3137650;1850800;0;52.3;30.8;0.0
75;2021-06-22;24577;43063;0;3162227;1893863;0;52.7;31.6;0.0
75;2021-06-23;25405;40365;0;3187632;1934228;0;53.1;32.2;0.0
75;2021-06-24;27273;35178;0;3214905;1969406;0;53.6;32.8;0.0
75;2021-06-25;23347;47854;0;3238252;2017260;0;54.0;33.6;0.0
75;2021-06-26;13303;26632;0;3251555;2043892;0;54.2;34.1;0.0
75;2021-06-27;4484;8578;0;3256039;2052470;0;54.3;34.2;0.0
75;2021-06-28;14376;43959;0;3270415;2096429;0;54.5;34.9;0.0
75;2021-06-29;18042;51324;0;3288457;2147753;0;54.8;35.8;0.0
75;2021-06-30;19602;47464;0;3308059;2195217;0;55.1;36.6;0.0
75;2021-07-01;22400;45922;0;3330459;2241139;0;55.5;37.4;0.0
75;2021-07-02;20781;52797;0;3351240;2293936;0;55.9;38.2;0.0
75;2021-07-03;9882;29010;0;3361122;2322946;0;56.0;38.7;0.0
75;2021-07-04;3348;7754;0;3364470;2330700;0;56.1;38.8;0.0
75;2021-07-05;13718;41618;0;3378188;2372318;0;56.3;39.5;0.0
75;2021-07-06;17569;51303;1;3395757;2423621;1;56.6;40.4;0.0
75;2021-07-07;19882;47845;0;3415639;2471466;1;56.9;41.2;0.0
75;2021-07-08;22138;45668;1;3437777;2517134;2;57.3;42.0;0.0
75;2021-07-09;19812;53846;0;3457589;2570980;2;57.6;42.8;0.0
75;2021-07-10;10448;27773;0;3468037;2598753;2;57.8;43.3;0.0
75;2021-07-11;3717;6766;0;3471754;2605519;2;57.9;43.4;0.0
75;2021-07-12;12830;48194;0;3484584;2653713;2;58.1;44.2;0.0
75;2021-07-13;21899;57078;1;3506483;2710791;3;58.4;45.2;0.0
75;2021-07-14;12423;17050;0;3518906;2727841;3;58.6;45.5;0.0
75;2021-07-15;24285;54893;0;3543191;2782734;3;59.1;46.4;0.0
75;2021-07-16;28291;53035;0;3571482;2835769;3;59.5;47.3;0.0
75;2021-07-17;15176;28746;0;3586658;2864515;3;59.8;47.7;0.0
75;2021-07-18;4805;9887;0;3591463;2874402;3;59.9;47.9;0.0
75;2021-07-19;20977;47362;0;3612440;2921764;3;60.2;48.7;0.0
75;2021-07-20;27941;51745;0;3640381;2973509;3;60.7;49.6;0.0
75;2021-07-21;29748;47426;0;3670129;3020935;3;61.2;50.3;0.0
75;2021-07-22;34948;48747;0;3705077;3069682;3;61.8;51.2;0.0
75;2021-07-23;34214;51249;0;3739291;3120931;3;62.3;52.0;0.0
75;2021-07-24;19260;25763;0;3758551;3146694;3;62.6;52.4;0.0
75;2021-07-25;6553;6568;0;3765104;3153262;3;62.8;52.6;0.0
75;2021-07-26;25839;39583;0;3790943;3192845;3;63.2;53.2;0.0
75;2021-07-27;38121;41344;0;3829064;3234189;3;63.8;53.9;0.0
75;2021-07-28;39483;37037;0;3868547;3271226;3;64.5;54.5;0.0
75;2021-07-29;43496;37447;0;3912043;3308673;3;65.2;55.1;0.0
75;2021-07-30;39804;38574;0;3951847;3347247;3;65.9;55.8;0.0
75;2021-07-31;20942;20264;0;3972789;3367511;3;66.2;56.1;0.0
75;2021-08-01;7275;4383;0;3980064;3371894;3;66.3;56.2;0.0
75;2021-08-02;31352;27891;0;4011416;3399785;3;66.9;56.7;0.0
75;2021-08-03;39721;28930;0;4051137;3428715;3;67.5;57.1;0.0
75;2021-08-04;39559;24027;0;4090696;3452742;3;68.2;57.5;0.0
75;2021-08-05;40968;25619;0;4131664;3478361;3;68.9;58.0;0.0
75;2021-08-06;36672;28791;0;4168336;3507152;3;69.5;58.5;0.0
75;2021-08-07;19930;15661;0;4188266;3522813;3;69.8;58.7;0.0
75;2021-08-08;6763;4037;0;4195029;3526850;3;69.9;58.8;0.0
75;2021-08-09;28177;24850;0;4223206;3551700;3;70.4;59.2;0.0
75;2021-08-10;33590;27203;0;4256796;3578903;3;70.9;59.6;0.0
75;2021-08-11;30191;24676;0;4286987;3603579;3;71.4;60.1;0.0
75;2021-08-12;29684;27134;1;4316671;3630713;4;71.9;60.5;0.0
75;2021-08-13;27336;26617;0;4344007;3657330;4;72.4;61.0;0.0
75;2021-08-14;13255;16162;0;4357262;3673492;4;72.6;61.2;0.0
75;2021-08-15;2982;3907;0;4360244;3677399;4;72.7;61.3;0.0
75;2021-08-16;19978;27812;0;4380222;3705211;4;73.0;61.8;0.0
75;2021-08-17;21896;31149;1;4402118;3736360;5;73.4;62.3;0.0
75;2021-08-18;19325;30212;0;4421443;3766572;5;73.7;62.8;0.0
75;2021-08-19;18338;32303;0;4439781;3798875;5;74.0;63.3;0.0
75;2021-08-20;17105;35162;0;4456886;3834037;5;74.3;63.9;0.0
75;2021-08-21;8147;19275;0;4465033;3853312;5;74.4;64.2;0.0
75;2021-08-22;1766;6056;0;4466799;3859368;5;74.4;64.3;0.0
75;2021-08-23;11977;33692;0;4478776;3893060;5;74.6;64.9;0.0
75;2021-08-24;13706;37433;0;4492482;3930493;5;74.9;65.5;0.0
75;2021-08-25;12499;35045;1;4504981;3965538;6;75.1;66.1;0.0
75;2021-08-26;11959;37168;0;4516940;4002706;6;75.3;66.7;0.0
75;2021-08-27;11849;39874;1;4528789;4042580;7;75.5;67.4;0.0
75;2021-08-28;5992;21037;0;4534781;4063617;7;75.6;67.7;0.0
75;2021-08-29;1042;5719;0;4535823;4069336;7;75.6;67.8;0.0
75;2021-08-30;8574;34377;362;4544397;4103713;369;75.7;68.4;0.0
75;2021-08-31;10120;36459;954;4554517;4140172;1323;75.9;69.0;0.0
75;2021-09-01;9555;32195;2203;4564072;4172367;3526;76.1;69.5;0.1
75;2021-09-02;8972;29225;2914;4573044;4201592;6440;76.2;70.0;0.1
75;2021-09-03;9487;32515;3253;4582531;4234107;9693;76.4;70.6;0.2
75;2021-09-04;5408;19838;1073;4587939;4253945;10766;76.5;70.9;0.2
75;2021-09-05;865;3611;364;4588804;4257556;11130;76.5;71.0;0.2
75;2021-09-06;5390;21421;3348;4594194;4278977;14478;76.6;71.3;0.2
75;2021-09-07;6389;20813;3749;4600583;4299790;18227;76.7;71.7;0.3
75;2021-09-08;6700;23981;3375;4607283;4323771;21602;76.8;72.1;0.4
75;2021-09-09;5879;18338;4160;4613162;4342109;25762;76.9;72.4;0.4
75;2021-09-10;6854;22295;4274;4620016;4364404;30036;77.0;72.7;0.5
75;2021-09-11;4175;15758;1165;4624191;4380162;31201;77.1;73.0;0.5
75;2021-09-12;475;1860;307;4624666;4382022;31508;77.1;73.0;0.5
75;2021-09-13;4785;12953;5355;4629451;4394975;36863;77.2;73.2;0.6
75;2021-09-14;5287;12467;7924;4634738;4407442;44787;77.2;73.5;0.7
75;2021-09-15;6086;16967;6070;4640824;4424409;50857;77.3;73.7;0.8
75;2021-09-16;5048;11133;7525;4645872;4435542;58382;77.4;73.9;1.0
75;2021-09-17;6104;14998;6529;4651976;4450540;64911;77.5;74.2;1.1
75;2021-09-18;2884;11157;1586;4654860;4461697;66497;77.6;74.4;1.1
75;2021-09-19;301;1262;143;4655161;4462959;66640;77.6;74.4;1.1
75;2021-09-20;3071;7759;5954;4658232;4470718;72594;77.6;74.5;1.2
75;2021-09-21;3658;8270;7457;4661890;4478988;80051;77.7;74.7;1.3
75;2021-09-22;3476;12662;6325;4665366;4491650;86376;77.8;74.9;1.4
75;2021-09-23;3227;7581;7325;4668593;4499231;93701;77.8;75.0;1.6
75;2021-09-24;4028;12578;6840;4672621;4511809;100541;77.9;75.2;1.7
75;2021-09-25;2244;8187;1724;4674865;4519996;102265;77.9;75.3;1.7
75;2021-09-26;171;660;119;4675036;4520656;102384;77.9;75.3;1.7
75;2021-09-27;2427;6724;5091;4677463;4527380;107475;78.0;75.5;1.8
75;2021-09-28;2489;6062;6643;4679952;4533442;114118;78.0;75.6;1.9
75;2021-09-29;3214;8643;6232;4683166;4542085;120350;78.1;75.7;2.0
75;2021-09-30;2504;5500;6497;4685670;4547585;126847;78.1;75.8;2.1
75;2021-10-01;3737;7817;6192;4689407;4555402;133039;78.2;75.9;2.2
75;2021-10-02;2299;5342;1953;4691706;4560744;134992;78.2;76.0;2.2
75;2021-10-03;79;257;54;4691785;4561001;135046;78.2;76.0;2.3
75;2021-10-04;2309;4824;5962;4694094;4565825;141008;78.2;76.1;2.4
75;2021-10-05;2107;4728;6364;4696201;4570553;147372;78.3;76.2;2.5
75;2021-10-06;3139;6895;7150;4699340;4577448;154522;78.3;76.3;2.6
75;2021-10-07;2008;4740;6940;4701348;4582188;161462;78.4;76.4;2.7
75;2021-10-08;3206;7350;8018;4704554;4589538;169480;78.4;76.5;2.8
75;2021-10-09;2098;4035;2741;4706652;4593573;172221;78.4;76.6;2.9
75;2021-10-10;69;167;112;4706721;4593740;172333;78.4;76.6;2.9
75;2021-10-11;1851;3698;6301;4708572;4597438;178634;78.5;76.6;3.0
75;2021-10-12;1970;4190;7930;4710542;4601628;186564;78.5;76.7;3.1
75;2021-10-13;2769;4822;8110;4713311;4606450;194674;78.6;76.8;3.2
75;2021-10-14;1810;3539;7730;4715121;4609989;202404;78.6;76.8;3.4
75;2021-10-15;3023;5589;10141;4718144;4615578;212545;78.6;76.9;3.5
75;2021-10-16;1848;2926;3048;4719992;4618504;215593;78.7;77.0;3.6
75;2021-10-17;90;150;59;4720082;4618654;215652;78.7;77.0;3.6
75;2021-10-18;1878;2923;7308;4721960;4621577;222960;78.7;77.0;3.7
75;2021-10-19;1933;3030;8485;4723893;4624607;231445;78.7;77.1;3.9
75;2021-10-20;2493;3799;10424;4726386;4628406;241869;78.8;77.1;4.0
75;2021-10-21;1731;3033;8534;4728117;4631439;250403;78.8;77.2;4.2
75;2021-10-22;2688;4265;10837;4730805;4635704;261240;78.8;77.3;4.4
75;2021-10-23;1671;2690;3893;4732476;4638394;265133;78.9;77.3;4.4
75;2021-10-24;52;107;66;4732528;4638501;265199;78.9;77.3;4.4
75;2021-10-25;1784;2487;9129;4734312;4640988;274328;78.9;77.4;4.6
75;2021-10-26;1584;2114;9797;4735896;4643102;284125;78.9;77.4;4.7
75;2021-10-27;2226;3280;12336;4738122;4646382;296461;79.0;77.4;4.9
75;2021-10-28;1522;2023;9714;4739644;4648405;306175;79.0;77.5;5.1
75;2021-10-29;2176;3134;13301;4741820;4651539;319476;79.0;77.5;5.3
75;2021-10-30;1278;1973;4475;4743098;4653512;323951;79.1;77.6;5.4
75;2021-10-31;48;86;147;4743146;4653598;324098;79.1;77.6;5.4
75;2021-11-01;240;196;432;4743386;4653794;324530;79.1;77.6;5.4
75;2021-11-02;1734;2449;11369;4745120;4656243;335899;79.1;77.6;5.6
75;2021-11-03;2009;2893;13069;4747129;4659136;348968;79.1;77.7;5.8
75;2021-11-04;1538;1952;12332;4748667;4661088;361300;79.1;77.7;6.0
75;2021-11-05;2274;3132;15646;4750941;4664220;376946;79.2;77.7;6.3
75;2021-11-06;1322;1926;5642;4752263;4666146;382588;79.2;77.8;6.4
75;2021-11-07;47;114;197;4752310;4666260;382785;79.2;77.8;6.4
75;2021-11-08;1354;2265;14108;4753664;4668525;396893;79.2;77.8;6.6
75;2021-11-09;1748;2577;19822;4755412;4671102;416715;79.3;77.9;6.9
75;2021-11-10;2125;3074;20254;4757537;4674176;436969;79.3;77.9;7.3
75;2021-11-11;285;253;1462;4757822;4674429;438431;79.3;77.9;7.3
75;2021-11-12;1848;2668;18920;4759670;4677097;457351;79.3;78.0;7.6
75;2021-11-13;1178;1663;7202;4760848;4678760;464553;79.3;78.0;7.7
75;2021-11-14;64;130;289;4760912;4678890;464842;79.3;78.0;7.7
75;2021-11-15;1389;1748;17136;4762301;4680638;481978;79.4;78.0;8.0
75;2021-11-16;1703;2160;23888;4764004;4682798;505866;79.4;78.0;8.4
75;2021-11-17;2161;2552;22061;4766165;4685350;527927;79.4;78.1;8.8
75;2021-11-18;1812;1867;22379;4767977;4687217;550306;79.5;78.1;9.2
75;2021-11-19;2497;2948;26799;4770474;4690165;577105;79.5;78.2;9.6
75;2021-11-20;1591;1814;9647;4772065;4691979;586752;79.5;78.2;9.8
75;2021-11-21;87;92;608;4772152;4692071;587360;79.5;78.2;9.8
75;2021-11-22;1663;1181;19869;4773815;4693252;607229;79.6;78.2;10.1
75;2021-11-23;2161;1831;28569;4775976;4695083;635798;79.6;78.3;10.6
75;2021-11-24;2389;2364;25297;4778365;4697447;661095;79.6;78.3;11.0
75;2021-11-25;2155;1733;29935;4780520;4699180;691030;79.7;78.3;11.5
75;2021-11-26;2536;2680;37432;4783056;4701860;728462;79.7;78.4;12.1
75;2021-11-27;1548;1745;18692;4784604;4703605;747154;79.7;78.4;12.5
75;2021-11-28;194;151;4868;4784798;4703756;752022;79.7;78.4;12.5
75;2021-11-29;1491;1684;34671;4786289;4705440;786693;79.8;78.4;13.1
75;2021-11-30;2130;2054;48993;4788419;4707494;835686;79.8;78.5;13.9
75;2021-12-01;1908;2144;46406;4790327;4709638;882092;79.8;78.5;14.7
75;2021-12-02;1661;1422;55665;4791988;4711060;937757;79.9;78.5;15.6
75;2021-12-03;1928;2380;58691;4793916;4713440;996448;79.9;78.6;16.6
75;2021-12-04;1151;1516;27422;4795067;4714956;1023870;79.9;78.6;17.1
75;2021-12-05;263;178;8215;4795330;4715134;1032085;79.9;78.6;17.2
75;2021-12-06;1330;1605;47885;4796660;4716739;1079970;79.9;78.6;18.0
75;2021-12-07;1682;1876;67913;4798342;4718615;1147883;80.0;78.6;19.1
