date;vac_statut;age;nb_PCR;nb_PCR_sympt;nb_PCR+_sympt;nb_PCR+;HC;HC_PCR+;SC;SC_PCR+;DC;DC_PCR+;effectif;PCR+_pourcent_omicron;PCR+_sympt_pourcent_omicron;HC_pourcent_omicron;SC_pourcent_omicron;DC_pourcent_omicron;HC_PCR+_pour_covid;SC_PCR+_pour_covid;DC_PCR+_pour_covid
2021-10-30;Complet - avec rappel entre 3 mois et 6 mois;[20,39];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.17;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-10-30;Complet de moins de 3 mois - sans rappel;[40,59];5343.73;341.21;45.24;127.34;4.69;2.54;0.66;0.45;0.03;0.0;3973104.45;5.08;0;0;0;NA;1.54;0.41;0.0
2021-10-30;Complet - avec rappel de moins de 3 mois;[40,59];405.68;19.72;1.19;3.42;0.06;0.0;1.22;1.18;0.0;0.0;170872.25;0;0;NA;NA;NA;0.0;1.18;0.0
2021-10-30;Complet - avec rappel entre 3 mois et 6 mois;[40,59];0.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.91;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-10-30;Primo dose efficace;[60,79];830.6;57.27;8.45;16.24;3.74;3.68;0.2;0.02;0.38;0.38;370333.13;9.67;0;0;100;0;3.5;0.02;0.38
2021-10-30;Complet - avec rappel entre 3 mois et 6 mois;[60,79];0.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.42;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-10-30;Primo dose efficace;"[80;+]";341.62;23.85;0.25;3.92;4.13;1.45;0.0;0.0;0.18;0.0;140389.12;0;0;0;NA;NA;1.45;0.0;0.0
2021-10-30;Complet entre 3 mois et 6 mois - sans rappel;"[80;+]";2016.58;154.83;18.09;57.76;10.06;6.4;1.52;1.38;1.9;1.14;985046.18;4.76;0;4.07;0;0;4.2;1.38;1.14
2021-10-30;Complet - avec rappel de moins de 3 mois;"[80;+]";2142.91;153.48;4.2;19.93;1.14;0.44;1.33;1.25;1.37;1.17;1161065.68;7.35;0;16.67;0;0;0.38;1.25;1.17
2021-10-31;Non-vaccinés;[0,19];2675.73;529.46;40.57;141.2;6.49;5.57;1.48;1.48;0.0;0.0;10959507.83;1.98;0;0;0;NA;4.71;1.48;0.0
2021-10-31;Primo dose récente;[0,19];39.42;1.34;0.14;2.34;0.0;0.0;0.03;0.03;0.0;0.0;73119.91;0;0;NA;0;NA;0.0;0.03;0.0
2021-10-31;Primo dose efficace;[0,19];89.57;1.95;0.17;0.93;0.14;0.06;0.13;0.13;0.0;0.0;235699.17;63.24;0;NA;0;NA;0.06;0.13;0.0
2021-10-31;Complet entre 3 mois et 6 mois - sans rappel;[0,19];483.06;19.93;2.59;3.37;0.04;0.04;0.2;0.2;0.0;0.0;1442487.26;4.95;0;0;0;NA;0.0;0.2;0.0
2021-10-31;Complet de 6 mois ou plus - sans rappel;[0,19];3.46;1.01;0.0;0.05;0.0;0.0;0.05;0.05;0.0;0.0;6176.82;NA;NA;NA;0;NA;0.0;0.05;0.0
2021-10-31;Primo dose récente;[20,39];93.83;3.97;0.3;0.78;0.0;0.0;0.0;0.0;0.0;0.0;119631.56;0;0;NA;NA;NA;0.0;0.0;0.0
2021-10-31;Primo dose efficace;[20,39];429.26;19.44;2.45;8.12;0.42;0.25;0.0;0.0;0.0;0.0;618706.31;0;0;0;NA;NA;0.25;0.0;0.0
2021-10-31;Complet entre 3 mois et 6 mois - sans rappel;[20,39];4464.29;294.98;47.06;118.71;3.05;2.59;0.08;0.0;0.0;0.0;7253435.71;2.78;2.33;0;NA;NA;1.31;0.0;0.0
2021-10-31;Complet de 6 mois ou plus - sans rappel;[20,39];311.46;32.1;5.78;17.37;0.4;0.23;0.0;0.0;0.0;0.0;380703.3;2.58;0;0;NA;NA;0.23;0.0;0.0
2021-10-31;Complet - avec rappel de moins de 3 mois;[20,39];67.2;5.21;0.01;0.08;0.0;0.0;0.0;0.0;0.0;0.0;42286.62;0;0;NA;NA;NA;0.0;0.0;0.0
2021-10-31;Non-vaccinés;[40,59];1315.67;110.32;30.37;71.71;15.72;12.72;9.05;5.82;0.0;0.0;1763150.33;4.79;0.96;0;0;NA;10.72;5.82;0.0
2021-10-31;Complet de moins de 3 mois - sans rappel;[40,59];1800.25;81.47;14.05;32.31;0.33;0.33;0.17;0.0;0.0;0.0;3909993.63;0.3;0.51;0;NA;NA;0.33;0.0;0.0
2021-10-31;Non-vaccinés;[60,79];970.26;57.34;9.22;41.92;13.87;10.28;11.81;7.69;1.74;1.0;1263611.57;0;0;0;6.81;0;10.28;7.69;1.0
2021-10-31;Complet - avec rappel de moins de 3 mois;[60,79];741.23;34.09;0.29;0.69;0.11;0.11;0.18;0.0;0.0;0.0;1130394.27;49.02;86.21;NA;NA;NA;0.11;0.0;0.0
2021-10-31;Primo dose efficace;"[80;+]";196.62;14.03;0.08;3.67;1.0;1.0;1.0;0.0;0.12;0.0;139417.81;0;0;0;NA;NA;1.0;0.0;0.0
2021-10-31;Complet - avec rappel de moins de 3 mois;"[80;+]";969.87;110.46;1.3;3.28;1.9;1.46;0.17;0.0;0.1;0.0;1176095.8;0;0;0;NA;NA;0.82;0.0;0.0
2021-11-01;Primo dose récente;[20,39];127.65;8.87;4.37;4.6;0.1;0.05;0.0;0.0;0.0;0.0;119202.81;0;0;NA;NA;NA;0.05;0.0;0.0
2021-11-01;Complet de moins de 3 mois - sans rappel;[20,39];3052.36;202.8;39.55;76.99;4.57;2.54;0.0;0.0;0.0;0.0;5517670.33;8.44;0;23.58;NA;NA;0.67;0.0;0.0
2021-11-01;Complet entre 3 mois et 6 mois - sans rappel;[20,39];4854.75;358.98;64.21;154.44;2.57;1.68;0.0;0.0;0.0;0.0;7277341.51;1.91;0;0;NA;NA;1.68;0.0;0.0
2021-11-01;Complet - avec rappel entre 3 mois et 6 mois;[20,39];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.16;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-11-01;Complet de moins de 3 mois - sans rappel;[60,79];890.06;39.89;3.07;14.76;4.16;3.14;1.69;1.65;0.02;0.02;1282442.94;0;0;0;0;NA;2.89;1.5;0.0
2021-11-01;Complet entre 3 mois et 6 mois - sans rappel;[60,79];4725.62;323.26;53.65;127.19;21.05;16.68;11.07;10.75;3.24;1.92;8100363.73;3.4;0;0;0;0;15.37;10.61;1.61
2021-11-01;Complet - avec rappel de moins de 3 mois;[60,79];1028.11;47.07;0.45;3.95;2.0;1.5;0.12;0.12;0.21;0.1;1132005.1;45.66;0;66.67;0;NA;0.5;0.12;0.0
2021-11-01;Complet de moins de 3 mois - sans rappel;"[80;+]";459.37;24.96;1.0;10.09;3.59;3.47;0.2;0.1;0.0;0.0;313056.56;0;0;0;NA;NA;3.36;0.1;0.0
2021-11-01;Complet entre 3 mois et 6 mois - sans rappel;"[80;+]";1259.34;92.89;6.06;26.04;13.22;12.26;2.41;2.27;3.63;3.3;978639.57;16.33;27.32;11.29;0;0;10.15;1.27;3.0
2021-11-01;Complet - avec rappel de 6 mois ou plus;[60,79];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-11-01;Complet - avec rappel entre 3 mois et 6 mois;"[80;+]";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.85;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-11-02;Primo dose efficace;[0,19];470.72;31.58;5.14;12.19;0.08;0.0;0.0;0.0;0.0;0.0;231583.68;0.61;0;NA;NA;NA;0.0;0.0;0.0
2021-11-02;Complet entre 3 mois et 6 mois - sans rappel;[0,19];2057.22;277.17;23.78;64.65;0.0;0.0;0.0;0.0;0.0;0.0;1518063.56;4.52;5.5;NA;NA;NA;0.0;0.0;0.0
2021-11-02;Complet de moins de 3 mois - sans rappel;[20,39];10350.53;1557.44;252.86;460.84;7.12;5.43;0.0;0.0;0.0;0.0;5430296.72;4.48;3.06;28.57;NA;NA;2.93;0.0;0.0
2021-11-02;Complet entre 3 mois et 6 mois - sans rappel;[20,39];17946.83;3000.62;527.49;965.35;2.97;1.59;0.0;0.0;0.0;0.0;7359865.74;4.57;4;0;NA;NA;1.59;0.0;0.0
2021-11-02;Complet de 6 mois ou plus - sans rappel;[20,39];1698.87;345.59;60.71;102.77;0.09;0.0;0.0;0.0;0.0;0.0;401861.58;8.53;5.11;NA;NA;NA;0.0;0.0;0.0
2021-11-02;Non-vaccinés;[40,59];8382.73;1118.94;463.29;798.65;22.98;15.93;8.45;7.8;0.0;0.0;1760740.19;2.46;1.92;3.83;15.87;NA;14.23;6.8;0.0
2021-11-02;Complet entre 3 mois et 6 mois - sans rappel;[40,59];24146.32;3083.17;743.02;1316.09;10.41;9.34;2.74;2.62;0.0;0.0;10055044.61;3.17;2.01;4.37;89.29;NA;7.55;1.62;0.0
2021-11-02;Complet - avec rappel de moins de 3 mois;[40,59];779.63;60.82;7.79;14.19;0.0;0.0;1.04;0.0;0.0;0.0;184869.29;9.33;0;NA;NA;NA;0.0;0.0;0.0
2021-11-02;Complet - avec rappel entre 3 mois et 6 mois;[40,59];0.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.91;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-11-02;Primo dose récente;[60,79];238.85;5.84;1.22;3.34;0.09;0.06;1.0;1.0;0.03;0.0;25070.19;0;0;0;0;NA;0.06;1.0;0.0
2021-11-02;Complet de moins de 3 mois - sans rappel;[60,79];3781.46;249.21;39.84;91.71;8.63;6.99;1.52;0.65;0.25;0.04;1258575.98;3.15;0;0;NA;NA;5.82;0.65;0.04
2021-11-02;Complet de 6 mois ou plus - sans rappel;[60,79];8213.75;720.36;165.6;341.12;15.44;12.66;2.3;1.93;0.6;0.02;2085157.21;2.3;1.37;0;0;NA;11.49;1.93;0.02
2021-11-02;Complet - avec rappel de moins de 3 mois;[60,79];4742.33;260.54;12.13;42.89;3.56;3.3;0.04;0.0;2.11;2.0;1179646.49;12.13;0;0;NA;0;3.3;0.0;2.0
2021-11-02;Complet - avec rappel entre 3 mois et 6 mois;[60,79];2.13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.54;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-11-02;Primo dose récente;"[80;+]";106.53;1.43;0.0;1.39;0.0;0.0;0.0;0.0;0.0;0.0;6869.43;0;NA;NA;NA;NA;0.0;0.0;0.0
2021-11-02;Complet - avec rappel de 6 mois ou plus;[60,79];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-11-03;Complet entre 3 mois et 6 mois - sans rappel;[0,19];1597.2;346.02;14.73;45.97;0.1;0.0;0.2;0.2;0.0;0.0;1573852.78;6;10.66;NA;0;NA;0.0;0.2;0.0
2021-11-03;Non-vaccinés;[20,39];8607.93;1814.92;482.6;841.5;20.02;15.03;5.71;4.71;0.0;0.0;1784574.51;1.6;1.01;8.68;0;NA;11.36;4.71;0.0
2021-11-03;Primo dose récente;[20,39];300.24;52.41;13.97;21.88;0.05;0.05;0.04;0.04;0.0;0.0;110067.5;0;0;NA;0;NA;0.05;0.04;0.0
2021-11-03;Complet - avec rappel de moins de 3 mois;[20,39];240.21;20.02;0.16;2.76;1.0;1.0;0.0;0.0;0.0;0.0;47060.21;0;0;NA;NA;NA;0.0;0.0;0.0
2021-11-03;Complet entre 3 mois et 6 mois - sans rappel;[40,59];18304.63;3044.48;531.7;994.88;10.57;8.71;1.18;1.18;0.33;0.33;10092778.75;2.42;2.19;0;NA;0;7.71;1.18;0.33
2021-11-03;Complet - avec rappel de moins de 3 mois;[40,59];557.37;58.35;1.36;3.93;0.0;0.0;0.09;0.09;0.0;0.0;193325.89;0;0;NA;NA;NA;0.0;0.09;0.0
2021-11-03;Primo dose récente;[60,79];140.54;5.94;1.2;1.98;0.04;0.03;0.16;0.0;1.0;1.0;24237.13;0;0;0;NA;0;0.03;0.0;1.0
2021-11-03;Primo dose efficace;[60,79];996.3;92.6;7.84;21.22;1.37;1.02;2.58;2.46;1.12;0.0;363400.73;0;0;1.96;0;NA;1.02;2.42;0.0
2021-11-03;Complet de 6 mois ou plus - sans rappel;[60,79];5251.86;714.68;158.71;292.84;17.96;15.32;6.62;5.39;3.1;3.0;2173459.38;3.39;3.26;1.18;0;0;10.79;5.33;3.0
2021-11-03;Non-vaccinés;"[80;+]";1736.42;139.37;32.18;76.66;24.95;19.19;4.54;4.28;8.73;8.29;426824.28;0.98;1.95;0;0;0;13.39;4.28;7.29
2021-11-03;Primo dose efficace;"[80;+]";547.8;40.52;0.88;2.89;0.5;0.26;0.0;0.0;2.03;2.0;136147.28;6.25;13.79;0;NA;NA;0.15;0.0;2.0
2021-11-03;Complet de moins de 3 mois - sans rappel;"[80;+]";1002.85;68.35;4.27;22.64;4.86;3.57;0.27;0.16;1.09;1.09;307167.58;1.95;9.68;0;0;0;3.38;0.16;1.09
2021-11-04;Complet de 6 mois ou plus - sans rappel;[0,19];14.71;3.16;0.3;1.37;0.0;0.0;0.0;0.0;0.0;0.0;7408.76;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-11-04;Non-vaccinés;[20,39];8576.59;1925.45;472.09;839.23;21.51;15.32;2.22;0.98;0.0;0.0;1773196.45;2.35;1.48;9.89;0;NA;13.57;0.98;0.0
2021-11-04;Complet de 6 mois ou plus - sans rappel;[20,39];1481.2;291.46;41.24;80.33;1.04;1.0;0.0;0.0;0.0;0.0;443776.83;4.34;3.06;NA;NA;NA;1.0;0.0;0.0
2021-11-04;Complet - avec rappel entre 3 mois et 6 mois;[20,39];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.16;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-11-04;Primo dose récente;[40,59];199.76;16.64;2.4;8.61;0.0;0.0;0.12;0.1;0.0;0.0;60839.05;0;0;NA;0;NA;0.0;0.1;0.0
2021-11-04;Complet de moins de 3 mois - sans rappel;[40,59];5046.4;703.01;110.71;212.28;6.67;4.64;0.65;0.45;0.17;0.17;3668300.89;2.91;1.25;5.26;0;0;4.42;0.36;0.17
2021-11-04;Complet entre 3 mois et 6 mois - sans rappel;[40,59];16629.39;2856.5;518.55;968.08;8.61;6.93;2.34;2.11;0.33;0.33;10112652.24;3.73;2.46;20.41;0;0;5.7;1.97;0.33
2021-11-04;Non-vaccinés;[60,79];2967.18;382.55;141.61;261.83;44.04;34.48;14.86;13.54;7.04;5.49;1258334.36;1.69;1.02;9.27;16.64;0;30.48;13.54;4.64
2021-11-04;Primo dose efficace;[60,79];792.43;87.47;6.61;20.26;3.22;2.0;1.07;1.03;0.02;0.0;360285.47;7.16;0;0;2.91;NA;2.0;1.03;0.0
2021-11-04;Complet de 6 mois ou plus - sans rappel;[60,79];4057.72;699.29;142.57;278.63;10.25;8.74;7.11;5.71;0.96;0.77;2244432.18;1.6;0.91;0;0;0;7.34;4.71;0.36
2021-11-04;Complet - avec rappel entre 3 mois et 6 mois;[60,79];0.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.2;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-11-04;Complet de moins de 3 mois - sans rappel;"[80;+]";831.29;67.48;3.87;16.65;3.45;2.28;0.18;0.03;0.04;0.0;304620.29;2.13;0;0;NA;NA;1.14;0.03;0.0
2021-11-04;Complet de 6 mois ou plus - sans rappel;"[80;+]";2445.49;266.95;40.69;130.1;24.28;20.03;6.9;6.47;5.19;4.53;1083198.87;1.44;0;14.61;0;0;16.69;6.47;4.53
2021-11-04;Complet - avec rappel de 6 mois ou plus;[60,79];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-11-04;Complet - avec rappel entre 3 mois et 6 mois;"[80;+]";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.85;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-11-05;Primo dose récente;[0,19];169.88;9.16;1.72;4.31;0.5;0.5;0.0;0.0;0.0;0.0;69274.69;33.16;5.74;NA;NA;NA;0.5;0.0;0.0
2021-11-05;Complet - avec rappel de moins de 3 mois;[0,19];4.12;0.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3234.51;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-11-05;Complet entre 3 mois et 6 mois - sans rappel;[20,39];17958.22;2885.86;436.71;855.92;4.42;2.19;0.0;0.0;0.0;0.0;7597970.16;4.78;3.92;0;NA;NA;0.69;0.0;0.0
2021-11-05;Complet - avec rappel de moins de 3 mois;[20,39];317.11;19.02;0.22;1.46;0.0;0.0;0.0;0.0;0.0;0.0;52658.95;0;0;NA;NA;NA;0.0;0.0;0.0
2021-11-05;Primo dose récente;[40,59];251.61;23.12;4.88;12.23;1.0;1.0;0.1;0.0;0.0;0.0;59982.41;0;0;0;NA;NA;1.0;0.0;0.0
2021-11-05;Complet de moins de 3 mois - sans rappel;[40,59];6139.77;669.84;106.48;226.79;3.73;3.5;0.3;0.2;0.08;0.0;3593951.4;4.48;3.75;0;0;NA;3.5;0.2;0.0
2021-11-05;Complet de 6 mois ou plus - sans rappel;[40,59];3799.12;490.0;77.34;166.52;3.88;3.68;0.2;0.2;0.0;0.0;1168281.82;1.48;1.51;0;0;NA;2.68;0.2;0.0
2021-11-05;Non-vaccinés;[60,79];3958.56;377.72;116.77;269.58;33.62;24.72;18.39;16.91;2.02;2.02;1255908.61;2.03;2.49;5.32;0;0;23.22;15.91;1.45
2021-11-05;Primo dose récente;[60,79];138.95;3.05;0.34;2.49;1.03;1.0;0.04;0.0;0.0;0.0;23365.58;0;0;0;NA;NA;1.0;0.0;0.0
2021-11-05;Complet entre 3 mois et 6 mois - sans rappel;[60,79];17061.51;2168.97;407.65;863.57;35.48;26.84;14.41;13.12;4.55;4.55;7716215.77;2.01;1.24;13.32;0;0;24.67;13.12;4.15
2021-11-05;Primo dose récente;"[80;+]";54.03;0.42;0.0;0.03;0.04;0.03;0.0;0.0;0.0;0.0;6378.35;0;NA;100;NA;NA;0.03;0.0;0.0
2021-11-05;Primo dose efficace;"[80;+]";446.74;27.98;5.45;12.53;2.95;2.67;0.0;0.0;0.17;0.17;132439.17;2.03;0;0.45;NA;0;2.5;0.0;0.17
2021-11-05;Complet de 6 mois ou plus - sans rappel;"[80;+]";2953.26;291.14;46.99;149.39;32.39;27.83;2.41;2.0;7.71;6.71;1082567.96;2.65;7.63;1.94;0;0;17.5;2.0;6.04
2021-11-05;Complet - avec rappel entre 3 mois et 6 mois;"[80;+]";0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.85;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-11-06;Complet de moins de 3 mois - sans rappel;[0,19];1806.99;242.59;25.69;68.89;1.12;1.12;1.11;1.0;0.0;0.0;3037145.88;5.3;0;0;0;NA;1.12;0.0;0.0
2021-11-06;Complet - avec rappel de moins de 3 mois;[0,19];7.64;1.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3352.98;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-11-06;Non-vaccinés;[20,39];7026.47;934.67;249.52;487.16;12.18;4.65;2.0;0.0;0.0;0.0;1751515.69;2.71;2.72;0;NA;NA;4.05;0.0;0.0
2021-11-06;Complet de moins de 3 mois - sans rappel;[20,39];6631.75;695.44;114.16;231.54;2.78;1.45;0.0;0.0;0.0;0.0;5045994.62;2.37;1.38;NA;NA;NA;1.25;0.0;0.0
2021-11-06;Complet - avec rappel de moins de 3 mois;[20,39];271.71;12.56;2.23;3.56;0.0;0.0;0.0;0.0;0.0;0.0;56151.21;4.76;7.17;NA;NA;NA;0.0;0.0;0.0
2021-11-06;Complet - avec rappel entre 3 mois et 6 mois;[20,39];0.04;0.04;0.04;0.04;0.0;0.0;0.0;0.0;0.0;0.0;3.19;100;100;NA;NA;NA;0.0;0.0;0.0
2021-11-06;Complet de 6 mois ou plus - sans rappel;[40,59];2737.64;254.37;47.61;109.77;2.43;2.2;2.57;2.5;0.0;0.0;1230195.69;1.67;0;0;0;NA;2.2;2.5;0.0
2021-11-06;Complet - avec rappel de moins de 3 mois;[40,59];664.82;28.75;4.69;9.09;0.12;0.12;0.04;0.0;0.0;0.0;226477.18;0;0;NA;NA;NA;0.0;0.0;0.0
2021-11-06;Non-vaccinés;[60,79];3609.31;215.37;59.76;147.73;31.48;22.41;15.77;13.6;2.88;2.5;1252919.98;2.26;3.32;0;4.1;0;19.41;13.6;2.25
2021-11-06;Primo dose efficace;[60,79];942.59;58.96;7.9;16.19;2.77;2.26;1.25;1.18;0.08;0.08;354154.76;0;0;0;3.85;0;1.26;1.18;0.0
2021-11-06;Complet entre 3 mois et 6 mois - sans rappel;[60,79];15092.0;1124.22;227.81;478.66;37.66;30.35;17.9;15.32;3.78;3.38;7599174.52;2.01;1.62;8.05;11.27;0;26.35;14.32;3.25
2021-11-06;Complet de moins de 3 mois - sans rappel;"[80;+]";727.54;41.78;4.3;10.29;2.21;1.62;0.05;0.05;0.0;0.0;298558.56;0;0;0;NA;NA;1.62;0.05;0.0
2021-11-06;Complet - avec rappel de 6 mois ou plus;[60,79];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-11-07;Complet - avec rappel de moins de 3 mois;[0,19];1.27;0.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3456.81;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-11-07;Non-vaccinés;[20,39];1913.22;189.52;62.89;116.31;8.52;8.27;2.75;2.75;0.0;0.0;1742868.3;4.46;2.79;0;0;NA;7.77;2.75;0.0
2021-11-07;Primo dose efficace;[20,39];349.03;22.32;5.05;12.56;1.11;1.0;0.25;0.25;0.0;0.0;603352.49;1.55;2.85;0;0;NA;1.0;0.25;0.0
2021-11-07;Complet de 6 mois ou plus - sans rappel;[20,39];396.39;59.16;13.61;22.41;0.11;0.0;0.0;0.0;0.0;0.0;506740.87;0.87;0;NA;NA;NA;0.0;0.0;0.0
2021-11-07;Non-vaccinés;[40,59];1157.62;92.01;41.36;77.38;25.55;22.16;8.61;6.61;0.0;0.0;1731012.22;2;3.32;0;0;NA;20.16;6.61;0.0
2021-11-07;Primo dose efficace;[40,59];252.46;11.13;0.81;4.61;0.6;0.17;0.14;0.14;0.0;0.0;448012.92;0;0;0;0;NA;0.17;0.14;0.0
2021-11-07;Complet - avec rappel entre 3 mois et 6 mois;[40,59];0.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.91;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-11-07;Complet de moins de 3 mois - sans rappel;[60,79];746.34;27.05;3.8;12.69;5.46;4.42;2.56;2.32;0.0;0.0;1138206.19;10.37;3.76;0;4.55;NA;4.4;2.18;0.0
2021-11-07;Complet de 6 mois ou plus - sans rappel;[60,79];1498.97;88.35;12.19;42.05;10.36;8.48;6.74;6.65;0.12;0.12;2425830.97;4.17;3.26;0;1.29;0;6.0;5.51;0.12
2021-11-07;Non-vaccinés;"[80;+]";590.46;52.94;9.37;22.23;19.0;15.39;0.9;0.4;6.02;4.66;424025.45;10.57;0;0;0;0;11.93;0.4;4.66
2021-11-07;Primo dose efficace;"[80;+]";183.99;9.33;1.14;4.6;2.99;2.09;0.0;0.0;0.07;0.0;129522.78;0;0;0;NA;NA;2.09;0.0;0.0
2021-11-08;Primo dose récente;[0,19];110.27;12.35;1.03;8.88;0.04;0.04;0.0;0.0;0.0;0.0;67230.58;3.87;28.16;0;NA;NA;0.04;0.0;0.0
2021-11-08;Complet entre 3 mois et 6 mois - sans rappel;[0,19];2277.66;626.28;51.83;117.18;1.77;1.62;0.0;0.0;0.0;0.0;1778767.34;4.48;2.24;0;NA;NA;1.37;0.0;0.0
2021-11-08;Non-vaccinés;[20,39];10521.67;1902.24;692.47;1184.95;19.56;14.97;2.0;2.0;0.0;0.0;1741824.56;1.7;1.09;0;0;NA;8.59;2.0;0.0
2021-11-08;Complet - avec rappel entre 3 mois et 6 mois;[20,39];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.14;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-11-08;Primo dose récente;[40,59];277.78;21.98;3.16;10.0;0.33;0.25;1.06;1.06;0.0;0.0;58112.34;0;0;NA;0;NA;0.25;1.06;0.0
2021-11-08;Complet entre 3 mois et 6 mois - sans rappel;[40,59];27256.32;3845.52;924.17;1703.57;8.84;6.72;2.85;2.18;0.13;0.0;10193140.08;2.28;1.74;0;0;NA;4.95;2.18;0.0
2021-11-08;Primo dose récente;"[80;+]";88.69;3.38;0.08;0.19;0.23;0.23;0.0;0.0;0.0;0.0;6116.05;0;0;0;NA;NA;0.19;0.0;0.0
2021-11-08;Complet de moins de 3 mois - sans rappel;"[80;+]";1432.87;98.81;7.47;31.16;7.99;6.65;0.4;0.24;3.2;3.2;297128.12;0;0;15.45;0;0;5.21;0.24;3.2
2021-11-08;Complet de 6 mois ou plus - sans rappel;"[80;+]";4081.16;315.89;63.81;204.43;26.76;21.67;6.73;6.17;10.82;10.1;1070777.12;1.61;0;6.46;0;0;14.74;5.17;9.1
2021-11-08;Complet - avec rappel de 6 mois ou plus;[60,79];0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6;NA;NA;NA;NA;NA;0.0;0.0;0.0
2021-11-09;Non-vaccinés;[0,19];16561.33;2647.85;516.71;1256.34;10.2;6.71;0.81;0.11;0.0;0.0;10934994.77;3.6;1.42;0;NA;NA;5.11;0.11;0.0
2021-11-09;Primo dose efficace;[0,19];296.47;59.99;5.93;11.21;1.0;0.0;0.02;0.0;0.0;0.0;222925.63;0;0;NA;NA;NA;0.0;0.0;0.0
2021-11-09;Non-vaccinés;[20,39];8331.43;2011.44;602.59;985.05;20.52;14.32;3.95;2.7;0.0;0.0;1732514.2;1.35;1.23;0;0;NA;9.74;2.7;0.0
2021-11-09;Primo dose récente;[20,39];252.91;40.27;11.28;15.29;0.0;0.0;0.25;0.0;0.0;0.0;104079.47;0.72;0;NA;NA;NA;0.0;0.0;0.0
2021-11-09;Complet entre 3 mois et 6 mois - sans rappel;[20,39];20898.76;3944.95;580.92;1101.66;5.5;4.07;0.15;0.15;0.0;0.0;7898372.9;2.94;2.33;0;0;NA;0.68;0.15;0.0
2021-11-09;Complet - avec rappel de moins de 3 mois;[20,39];475.07;44.56;1.36;4.55;0.08;0.08;0.0;0.0;0.0;0.0;58490.8;0;0;0;NA;NA;0.08;0.0;0.0
2021-11-09;Non-vaccinés;[40,59];5550.25;1198.54;424.68;688.49;33.21;27.14;17.01;13.68;1.0;1.0;1725716.65;2.91;1.48;4.34;0;0;26.81;13.09;1.0
2021-11-09;Complet de 6 mois ou plus - sans rappel;[40,59];4237.55;691.21;146.58;266.76;4.23;3.47;0.43;0.43;0.0;0.0;1322218.77;3.58;3.09;0;0;NA;2.47;0.41;0.0
2021-11-09;Primo dose récente;[60,79];103.37;2.81;0.05;1.43;0.04;0.03;0.25;0.25;0.0;0.0;23350.02;0;0;NA;0;NA;0.03;0.25;0.0
